,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
90,0.3937635968092821,0.3328498912255257,0.359680928208847,0.3546047860768673,352.18448121247036,279.311424238616,396.347395418803,450.04126397398676,352.18448121247036,279.311424238616,396.347395418803,450.04126397398676,197867473,1173222463,0,0,0,0,8640
91,0.3589557650471356,0.3248730964467005,0.34445250181290793,0.3299492385786802,342.2602187235014,278.96324442130935,394.1581357752589,440.740620827164,342.2602187235014,278.96324442130935,394.1581357752589,440.740620827164,1769640377,1173222463,0,0,0,0,8736
92,0.37200870195794056,0.3306744017403916,0.34300217548948514,0.32777374909354606,345.0309793459025,279.4592794144795,397.3173278056525,443.6640521141507,345.0309793459025,279.4592794144795,397.3173278056525,443.6640521141507,440668753,1173222463,0,0,0,0,8832
93,0.3792603335750544,0.3263234227701233,0.3553299492385787,0.3560551124002901,338.71675102396034,279.0166928088549,397.3120901146989,438.8058655867046,338.71675102396034,279.0166928088549,397.3120901146989,438.8058655867046,1394847541,1173222463,0,0,0,0,8928
94,0.378535170413343,0.3386511965192168,0.3546047860768673,0.3633067440174039,350.18694448728377,279.0419793300031,396.67184626494566,447.3884388388612,350.18694448728377,279.0419793300031,396.67184626494566,447.3884388388612,696384454,1173222463,0,0,0,0,9024
95,0.34662799129804206,0.3567802755620014,0.34590282813633066,0.3582306018854242,334.6504303297077,279.06812848035713,394.1948642979105,435.8616185115122,334.6504303297077,279.06812848035713,394.1948642979105,435.8616185115122,46653467,1173222463,0,0,0,0,9120
96,0.34445250181290793,0.36693255982596085,0.33720087019579403,0.36548223350253806,342.8541832858099,277.59549942534215,394.4549681799642,441.2963823189115,342.8541832858099,277.59549942534215,394.4549681799642,441.2963823189115,1734212074,1173222463,0,0,0,0,9216
97,0.3981145757795504,0.350253807106599,0.3560551124002901,0.350253807106599,342.9711278501437,278.41869986261247,393.0434677728838,441.5470726924835,342.9711278501437,278.41869986261247,393.0434677728838,441.5470726924835,489621931,1173222463,0,0,0,0,9312
98,0.40464104423495284,0.39158810732414795,0.34517766497461927,0.3299492385786802,341.00901339053667,279.12980219332115,391.47611660737994,439.30673251826886,341.00901339053667,279.12980219332115,391.47611660737994,439.30673251826886,994490177,1173222463,0,0,0,0,9408
99,0.40609137055837563,0.3357505438723713,0.3299492385786802,0.3495286439448876,342.3410496976641,278.9884180237249,393.2355928017141,442.28399583724513,342.3410496976641,278.9884180237249,393.2355928017141,442.28399583724513,1182251626,1173222463,0,0,0,0,9504
100,0.32704858593183467,0.3575054387237128,0.3546047860768673,0.3604060913705584,339.43328019509687,278.56215565606595,394.6736034943826,439.04214139026647,339.43328019509687,278.56215565606595,394.6736034943826,439.04214139026647,1834054771,1173222463,0,0,0,0,9600
101,0.37055837563451777,0.31689630166787525,0.3495286439448876,0.3495286439448876,338.4363029368443,278.8835742766644,395.3030913187534,439.2654176002529,338.4363029368443,278.8835742766644,395.3030913187534,439.2654176002529,478213717,1173222463,0,0,0,0,9696
102,0.3553299492385787,0.3306744017403916,0.36765772298767224,0.350253807106599,344.0963729467367,281.1678007359983,398.4058360159437,444.37795521209136,344.0963729467367,281.1678007359983,398.4058360159437,444.37795521209136,1967912781,1173222463,0,0,0,0,9792
103,0.34155184916606235,0.33792603335750543,0.34590282813633066,0.3604060913705584,335.61501241881,281.2396454727892,397.03345975200955,439.05189124197733,335.61501241881,281.2396454727892,397.03345975200955,439.05189124197733,1584205688,1173222463,0,0,0,0,9888
104,0.3778100072516316,0.36983321247280637,0.3495286439448876,0.3067440174039159,354.17638946172,280.43713214363896,398.75004912357343,451.8954443571265,354.17638946172,280.43713214363896,398.75004912357343,451.8954443571265,605274726,1173222463,0,0,0,0,9984
105,0.32197244379985496,0.34735315445975345,0.3553299492385787,0.3567802755620014,338.6356923401968,279.6124282032149,395.4509761198393,439.1337937331121,338.6356923401968,279.6124282032149,395.4509761198393,439.1337937331121,2054776138,1173222463,0,0,0,0,10080
106,0.3799854967367658,0.35242929659173317,0.34372733865119653,0.36113125453226974,344.91549141233077,279.0473889335923,397.4075350855727,443.8354261095135,344.91549141233077,279.0473889335923,397.4075350855727,443.8354261095135,670005991,1173222463,0,0,0,0,10176
107,0.36693255982596085,0.34155184916606235,0.3488034807831762,0.3509789702683104,338.35651909172014,280.5917025578824,395.27186988581474,440.6604150791622,338.35651909172014,280.5917025578824,395.27186988581474,440.6604150791622,1373195492,1173222463,0,0,0,0,10272
108,0.3778100072516316,0.36258158085569253,0.331399564902103,0.3538796229151559,340.9195457634866,279.7871818089986,396.4440389534164,440.99765555319595,340.9195457634866,279.7871818089986,396.4440389534164,440.99765555319595,252901241,1173222463,0,0,0,0,10368
109,0.36693255982596085,0.38796229151559103,0.3509789702683104,0.3488034807831762,334.0745476655387,279.07697241671315,395.50469018378215,434.1111665011855,334.0745476655387,279.07697241671315,395.50469018378215,434.1111665011855,2024318490,1173222463,0,0,0,0,10464
110,0.3821609862218999,0.3778100072516316,0.3560551124002901,0.34662799129804206,341.9514841078149,279.605702321155,395.0360294276004,440.81465318504104,341.9514841078149,279.605702321155,395.0360294276004,440.81465318504104,303716120,1173222463,0,0,0,0,10560
111,0.3509789702683104,0.34227701232777374,0.3640319071791153,0.3538796229151559,335.92391335611694,280.9916229172423,393.91585502990324,438.1310186922099,335.92391335611694,280.9916229172423,393.91585502990324,438.1310186922099,399901253,1173222463,0,0,0,0,10656
112,0.4278462654097172,0.3364757070340827,0.34735315445975345,0.33792603335750543,343.0244888443329,280.0431034022667,394.98812688568427,442.87197191553656,343.0244888443329,280.0431034022667,394.98812688568427,442.87197191553656,1751108504,1173222463,0,0,0,0,10752
113,0.36693255982596085,0.3335750543872371,0.36475707034082666,0.3553299492385787,348.7725447509415,280.2529032801437,396.70834190624976,446.8812358378734,348.7725447509415,280.2529032801437,396.70834190624976,446.8812358378734,970411432,1173222463,0,0,0,0,10848
114,0.41116751269035534,0.33720087019579403,0.369108049311095,0.3575054387237128,340.73597148903366,279.2202594177963,397.51275712528314,440.4684316670839,340.73597148903366,279.2202594177963,397.51275712528314,440.4684316670839,545481712,1173222463,0,0,0,0,10944
115,0.3995649021029732,0.3538796229151559,0.36113125453226974,0.3836113125453227,348.71357019541347,280.21966292675086,398.5953540388831,448.1497375847151,348.71357019541347,280.21966292675086,398.5953540388831,448.1497375847151,1469532724,1173222463,0,0,0,0,11040
116,0.3770848440899202,0.3538796229151559,0.34372733865119653,0.3263234227701233,347.39863973545954,280.8975080360525,399.3506762009326,446.3870154145128,347.39863973545954,280.8975080360525,399.3506762009326,446.3870154145128,178828087,1173222463,0,0,0,0,11136
117,0.32849891225525746,0.34590282813633066,0.34807831762146485,0.3357505438723713,343.3929888760544,281.4438314766096,396.3169231640249,442.9587449646419,343.3929888760544,281.4438314766096,396.3169231640249,442.9587449646419,1605838182,1173222463,0,0,0,0,11232
118,0.3589557650471356,0.36185641769398114,0.350253807106599,0.36765772298767224,332.88881252283375,280.1231894407259,394.088494348591,435.5394876891228,332.88881252283375,280.1231894407259,394.088494348591,435.5394876891228,1893502850,1173222463,0,0,0,0,11328
119,0.37128353879622916,0.36620739666424945,0.35170413343002177,0.359680928208847,340.4500526832562,280.4340778840454,398.37519154807035,441.123639742798,340.4500526832562,280.4340778840454,398.37519154807035,441.123639742798,2076059924,1173222463,0,0,0,0,11424
120,0.3836113125453227,0.38941261783901376,0.3364757070340827,0.3604060913705584,339.13796793988894,281.19096735939974,394.8792700270506,439.2729182655322,339.13796793988894,281.19096735939974,394.8792700270506,439.2729182655322,650200082,1173222463,0,0,0,0,11520
121,0.39086294416243655,0.36838288614938364,0.3343002175489485,0.36620739666424945,340.46167909729263,279.4688675313832,397.1880947172283,440.0208904558216,340.46167909729263,279.4688675313832,397.1880947172283,440.0208904558216,1515093268,1173222463,0,0,0,0,11616
122,0.4720812182741117,0.34807831762146485,0.34807831762146485,0.3575054387237128,331.03930333841436,279.98330951671176,395.9942595894323,434.43668887344774,331.03930333841436,279.98330951671176,395.9942595894323,434.43668887344774,1743023856,1173222463,0,0,0,0,11712
123,0.4031907179115301,0.31907179115300943,0.3263234227701233,0.34807831762146485,338.974163996031,279.606197782986,396.3409829668113,439.6233573952366,338.974163996031,279.606197782986,396.3409829668113,439.6233573952366,921227523,1173222463,0,0,0,0,11808
124,0.37200870195794056,0.3488034807831762,0.3575054387237128,0.34807831762146485,341.71882318965186,281.29208456941456,396.400056130834,442.3561749054778,341.71882318965186,281.29208456941456,396.400056130834,442.3561749054778,136315057,1173222463,0,0,0,0,11904
125,0.3727338651196519,0.3531544597534445,0.32414793328498914,0.38723712835387963,344.92931803634747,280.02741418603847,396.7898259083966,444.8778428618434,344.92931803634747,280.02741418603847,396.7898259083966,444.8778428618434,261364908,1173222463,0,0,0,0,12000
126,0.3792603335750544,0.36258158085569253,0.3792603335750544,0.34155184916606235,343.8768672676778,279.72208711440334,396.22865321078075,444.5129888193835,343.8768672676778,279.72208711440334,396.22865321078075,444.5129888193835,1456529400,1173222463,0,0,0,0,12096
127,0.3995649021029732,0.3538796229151559,0.3357505438723713,0.34082668600435095,346.42537602688566,280.39777601170414,398.46346406626554,445.09075333173075,346.42537602688566,280.39777601170414,398.46346406626554,445.09075333173075,324848477,1173222463,0,0,0,0,12192
128,0.3589557650471356,0.36113125453226974,0.34445250181290793,0.36983321247280637,338.19679290507696,280.00667174694956,395.85296201709446,437.46403841099385,338.19679290507696,280.00667174694956,395.85296201709446,437.46403841099385,167161260,1173222463,0,0,0,0,12288
129,0.4321972443799855,0.3299492385786802,0.34300217548948514,0.34227701232777374,329.7426446126625,278.82737825221136,393.46891105697205,431.18187509442197,329.7426446126625,278.82737825221136,393.46891105697205,431.18187509442197,608497153,1173222463,0,0,0,0,12384
130,0.37128353879622916,0.36258158085569253,0.3546047860768673,0.3292240754169688,349.7067813399569,280.8238218462666,394.7670565939065,448.59145620326825,349.7067813399569,280.8238218462666,394.7670565939065,448.59145620326825,955457614,1173222463,0,0,0,0,12480
131,0.34807831762146485,0.359680928208847,0.32777374909354606,0.3393763596809282,343.76232394637265,280.4189564751677,395.3581630708927,442.80665819114415,343.76232394637265,280.4189564751677,395.3581630708927,442.80665819114415,1693065816,1173222463,0,0,0,0,12576
132,0.38506163886874545,0.3633067440174039,0.35242929659173317,0.3321247280638144,339.68203462020523,279.64011904043406,395.9084109988285,439.3408706371203,339.68203462020523,279.64011904043406,395.9084109988285,439.3408706371203,813857255,1173222463,0,0,0,0,12672
133,0.37128353879622916,0.34155184916606235,0.34227701232777374,0.3509789702683104,335.29014040276235,279.5513748495187,393.5006164426305,436.54561421918106,335.29014040276235,279.5513748495187,393.5006164426305,436.54561421918106,1088317239,1173222463,0,0,0,0,12768
134,0.3582306018854242,0.359680928208847,0.36113125453226974,0.35170413343002177,338.2536608086859,279.62556763035735,394.1365094635357,438.8317073300413,338.2536608086859,279.62556763035735,394.1365094635357,438.8317073300413,548141979,1173222463,0,0,0,0,12864
135,0.3604060913705584,0.3509789702683104,0.33720087019579403,0.34300217548948514,339.8378472091319,279.97300135440196,397.02048568039174,440.75980486177036,339.8378472091319,279.97300135440196,397.02048568039174,440.75980486177036,1669952185,1173222463,0,0,0,0,12960
136,0.3770848440899202,0.36620739666424945,0.3364757070340827,0.3335750543872371,338.7274326030151,281.025609067743,395.63442807628456,440.0494470735437,338.7274326030151,281.025609067743,395.63442807628456,440.0494470735437,633097089,1173222463,0,0,0,0,13056
137,0.34517766497461927,0.34445250181290793,0.34807831762146485,0.35242929659173317,340.52917395833236,280.2957604088657,396.344015030699,440.3287372349648,340.52917395833236,280.2957604088657,396.344015030699,440.3287372349648,492431051,1173222463,0,0,0,0,13152
138,0.4213197969543147,0.3756345177664975,0.3321247280638144,0.3538796229151559,333.82664597748527,279.119179585327,390.2264533756165,435.3951516519605,333.82664597748527,279.119179585327,390.2264533756165,435.3951516519605,490496647,1173222463,0,0,0,0,13248
139,0.3930384336475707,0.3509789702683104,0.34155184916606235,0.3248730964467005,342.2583726361173,278.77568853496496,395.69063920575906,441.83544502278875,342.2583726361173,278.77568853496496,395.69063920575906,441.83544502278875,682497516,1173222463,0,0,0,0,13344
140,0.3560551124002901,0.3343002175489485,0.3582306018854242,0.37055837563451777,334.6507293323387,280.19250698650814,394.1651252513518,437.1374825840831,334.6507293323387,280.19250698650814,394.1651252513518,437.1374825840831,1529373992,1173222463,0,0,0,0,13440
141,0.3763596809282089,0.37200870195794056,0.33720087019579403,0.33792603335750543,344.27044530854744,278.598101456537,396.4025519528717,442.91261497938933,344.27044530854744,278.598101456537,396.4025519528717,442.91261497938933,260879066,1173222463,0,0,0,0,13536
142,0.3553299492385787,0.34300217548948514,0.3357505438723713,0.34807831762146485,336.8532647135433,280.4824872438197,395.6605232244511,437.9139253205853,336.8532647135433,280.4824872438197,395.6605232244511,437.9139253205853,295628666,1173222463,0,0,0,0,13632
143,0.350253807106599,0.3335750543872371,0.3589557650471356,0.3343002175489485,343.3085304002543,280.70058892096836,395.8890581134902,443.7143443224641,343.3085304002543,280.70058892096836,395.8890581134902,443.7143443224641,1729944985,1173222463,0,0,0,0,13728
144,0.3799854967367658,0.36548223350253806,0.36983321247280637,0.36258158085569253,341.0197467190931,280.1176242393233,395.77898835181173,441.5257965228951,341.0197467190931,280.1176242393233,395.77898835181173,441.5257965228951,1331799946,1173222463,0,0,0,0,13824
145,0.32849891225525746,0.3633067440174039,0.36185641769398114,0.3828861493836113,343.2915509577183,277.6700259719617,394.5961931364247,441.3955415134366,343.2915509577183,277.6700259719617,394.5961931364247,441.3955415134366,1400804684,1173222463,0,0,0,0,13920
146,0.36258158085569253,0.3582306018854242,0.331399564902103,0.3386511965192168,342.4918612284077,278.4105897463524,392.43482002111625,441.5377585812485,342.4918612284077,278.4105897463524,392.43482002111625,441.5377585812485,341853211,1173222463,0,0,0,0,14016
147,0.4017403915881073,0.3321247280638144,0.3734590282813633,0.3538796229151559,344.0794436128971,278.9758953084887,395.1299868072884,442.2795855558791,344.0794436128971,278.9758953084887,395.1299868072884,442.2795855558791,367300361,1173222463,0,0,0,0,14112
148,0.3981145757795504,0.3495286439448876,0.34662799129804206,0.32849891225525746,333.95120087356855,279.48852009938014,393.72159195004673,435.1229814264963,333.95120087356855,279.48852009938014,393.72159195004673,435.1229814264963,2075885244,1173222463,0,0,0,0,14208
149,0.38796229151559103,0.35242929659173317,0.3546047860768673,0.3741841914430747,349.5503275408657,279.20561370090076,396.60530935944877,447.3676771668851,349.5503275408657,279.20561370090076,396.60530935944877,447.3676771668851,696091960,1173222463,0,0,0,0,14304
150,0.32704858593183467,0.3836113125453227,0.36548223350253806,0.3792603335750544,343.03027009096536,279.65508737267436,394.7057989676649,443.6602785636461,343.03027009096536,279.65508737267436,394.7057989676649,443.6602785636461,1270888814,1173222463,0,0,0,0,14400
151,0.34445250181290793,0.369108049311095,0.3364757070340827,0.3567802755620014,345.6620932975932,280.3316293042152,396.3208759635968,445.1736486350708,345.6620932975932,280.3316293042152,396.3208759635968,445.1736486350708,421032850,1173222463,0,0,0,0,14496
152,0.3633067440174039,0.3263234227701233,0.3538796229151559,0.33792603335750543,337.4752251542128,279.851194398906,393.8858997286756,439.45956673982425,337.4752251542128,279.851194398906,393.8858997286756,439.45956673982425,1102659834,1173222463,0,0,0,0,14592
153,0.3828861493836113,0.3488034807831762,0.3560551124002901,0.3393763596809282,348.7878526866159,279.3332353709496,397.18211010642597,448.62116317616886,348.7878526866159,279.3332353709496,397.18211010642597,448.62116317616886,1340299472,1173222463,0,0,0,0,14688
154,0.37128353879622916,0.3843364757070341,0.3567802755620014,0.350253807106599,343.7633071044341,280.29725527872404,395.3718120175695,443.40227134552737,343.7633071044341,280.29725527872404,395.3718120175695,443.40227134552737,1350332822,1173222463,0,0,0,0,14784
155,0.36620739666424945,0.3321247280638144,0.33720087019579403,0.35242929659173317,335.1448074788676,279.13522906361203,392.40751275150404,435.7053768834769,335.1448074788676,279.13522906361203,392.40751275150404,435.7053768834769,677288004,1173222463,0,0,0,0,14880
156,0.36113125453226974,0.34517766497461927,0.3633067440174039,0.3575054387237128,339.5311836534771,278.11232996063745,392.5094233237734,438.32136056176967,339.5311836534771,278.11232996063745,392.5094233237734,438.32136056176967,881037353,1173222463,0,0,0,0,14976
157,0.3792603335750544,0.3843364757070341,0.36838288614938364,0.3401015228426396,342.34185415427714,278.6355539224975,395.6140977952463,440.6109173139557,342.34185415427714,278.6355539224975,395.6140977952463,440.6109173139557,1554392824,1173222463,0,0,0,0,15072
158,0.3633067440174039,0.3633067440174039,0.3582306018854242,0.34155184916606235,342.14733003840837,278.53191407399856,393.532145221432,441.7599561946584,342.14733003840837,278.53191407399856,393.532145221432,441.7599561946584,1597493956,1173222463,0,0,0,0,15168
159,0.3582306018854242,0.34517766497461927,0.36185641769398114,0.34372733865119653,333.8899001690169,279.12057136574424,392.9246009841585,435.6496210452259,333.8899001690169,279.12057136574424,392.9246009841585,435.6496210452259,987570153,1173222463,0,0,0,0,15264
160,0.3836113125453227,0.36693255982596085,0.3393763596809282,0.34227701232777374,340.4882701995809,278.991967625525,395.6239142102979,440.13915941802406,340.4882701995809,278.991967625525,395.6239142102979,440.13915941802406,1004551877,1173222463,0,0,0,0,15360
161,0.42857142857142855,0.36693255982596085,0.3321247280638144,0.3531544597534445,347.3164689389,280.8405214645095,395.94662429469724,447.448719945633,347.3164689389,280.8405214645095,395.94662429469724,447.448719945633,1142768464,1173222463,0,0,0,0,15456
162,0.3553299492385787,0.34372733865119653,0.3509789702683104,0.3589557650471356,342.9720527999133,281.2803673641848,395.22717146533887,444.4796004324301,342.9720527999133,281.2803673641848,395.22717146533887,444.4796004324301,1398314261,1173222463,0,0,0,0,15552
163,0.33720087019579403,0.331399564902103,0.3386511965192168,0.36475707034082666,345.7982263315272,280.06644044508494,398.1301133063918,444.60424824472676,345.7982263315272,280.06644044508494,398.1301133063918,444.60424824472676,344957036,1173222463,0,0,0,0,15648
164,0.4126178390137781,0.3488034807831762,0.3582306018854242,0.37128353879622916,342.91265852462277,280.4122653534801,395.6436074195276,442.74616114569614,342.91265852462277,280.4122653534801,395.6436074195276,442.74616114569614,303569692,1173222463,0,0,0,0,15744
165,0.3393763596809282,0.31834662799129804,0.34227701232777374,0.3343002175489485,351.1818169333533,280.46132004750865,400.24944843947424,449.68131499641066,351.1818169333533,280.46132004750865,400.24944843947424,449.68131499641066,1479415543,1173222463,0,0,0,0,15840
166,0.3727338651196519,0.34590282813633066,0.3589557650471356,0.36185641769398114,346.2077804980002,280.33074780951404,397.52739983585434,444.969164591088,346.2077804980002,280.33074780951404,397.52739983585434,444.969164591088,1606159299,1173222463,0,0,0,0,15936
167,0.36693255982596085,0.34227701232777374,0.3770848440899202,0.32414793328498914,344.97151136659096,278.56964169879717,394.4815099980766,443.97396216939325,344.97151136659096,278.56964169879717,394.4815099980766,443.97396216939325,1491110660,1173222463,0,0,0,0,16032
168,0.34372733865119653,0.3589557650471356,0.36693255982596085,0.35170413343002177,338.86075640172504,278.97954873884777,392.6397242395595,438.73043128094054,338.86075640172504,278.97954873884777,392.6397242395595,438.73043128094054,1090621370,1173222463,0,0,0,0,16128
169,0.36548223350253806,0.3321247280638144,0.3763596809282089,0.3386511965192168,342.90213280248395,277.8574196314078,392.8322783628914,440.911884141828,342.90213280248395,277.8574196314078,392.8322783628914,440.911884141828,1551753371,1173222463,0,0,0,0,16224
170,0.34590282813633066,0.37055837563451777,0.3981145757795504,0.36838288614938364,347.5206275355257,278.5965244154124,395.2432654904111,445.0430708671916,347.5206275355257,278.5965244154124,395.2432654904111,445.0430708671916,378476859,1173222463,0,0,0,0,16320
171,0.406816533720087,0.32777374909354606,0.3538796229151559,0.3749093546047861,341.73456506283674,278.4739954241219,394.1244212525251,441.0903941298418,341.73456506283674,278.4739954241219,394.1244212525251,441.0903941298418,1366773475,1173222463,0,0,0,0,16416
172,0.331399564902103,0.36113125453226974,0.3792603335750544,0.3749093546047861,339.1959638776581,277.94530294369014,395.07491547468027,438.98524611705363,339.1959638776581,277.94530294369014,395.07491547468027,438.98524611705363,853225568,1173222463,0,0,0,0,16512
173,0.37200870195794056,0.34590282813633066,0.3205221174764322,0.3538796229151559,341.23317017109156,279.1626597337484,395.36842680535995,440.0360403367747,341.23317017109156,279.1626597337484,395.36842680535995,440.0360403367747,1213835786,1173222463,0,0,0,0,16608
174,0.3604060913705584,0.3567802755620014,0.36185641769398114,0.3306744017403916,343.748846942675,279.2629143560251,396.010828785621,443.71985238352886,343.748846942675,279.2629143560251,396.010828785621,443.71985238352886,1194304569,1173222463,0,0,0,0,16704
175,0.38941261783901376,0.36693255982596085,0.32777374909354606,0.34807831762146485,339.78688740358825,279.2688186918308,394.2514951423164,439.93892603857114,339.78688740358825,279.2688186918308,394.2514951423164,439.93892603857114,1506514049,1173222463,0,0,0,0,16800
176,0.4423495286439449,0.34517766497461927,0.35170413343002177,0.34445250181290793,342.1987142924164,277.43547049970414,392.32266562506413,439.51727826181457,342.1987142924164,277.43547049970414,392.32266562506413,439.51727826181457,48325958,1173222463,0,0,0,0,16896
177,0.38506163886874545,0.3488034807831762,0.36548223350253806,0.3633067440174039,337.6145635229259,278.30310547819096,391.7277342917216,437.37091329369827,337.6145635229259,278.30310547819096,391.7277342917216,437.37091329369827,1484174460,1173222463,0,0,0,0,16992
178,0.37128353879622916,0.36838288614938364,0.3328498912255257,0.3321247280638144,335.6659520994059,277.6976924403027,392.17082492184403,434.5591851556151,335.6659520994059,277.6976924403027,392.17082492184403,434.5591851556151,1945339871,1173222463,0,0,0,0,17088
179,0.3821609862218999,0.3734590282813633,0.3335750543872371,0.3343002175489485,337.31133636737695,279.4057817045612,393.8711645728049,438.37093574581013,337.31133636737695,279.4057817045612,393.8711645728049,438.37093574581013,1055517893,1173222463,0,0,0,0,17184
180,0.36983321247280637,0.37128353879622916,0.3531544597534445,0.3357505438723713,336.52127004082587,279.18369565139017,393.8917632431643,437.698512950913,336.52127004082587,279.18369565139017,393.8917632431643,437.698512950913,1165931126,1173222463,0,0,0,0,17280
