,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
181,0.36693255982596085,0.350253807106599,0.36258158085569253,0.36693255982596085,340.79007455735785,278.7318509049157,396.11941230085046,440.1455454451141,340.79007455735785,278.7318509049157,396.11941230085046,440.1455454451141,608739541,1173222463,0,0,0,0,17376
182,0.3828861493836113,0.3306744017403916,0.3118201595358956,0.3531544597534445,348.0005178000383,278.73145485408156,395.2095472984661,446.32197806094257,348.0005178000383,278.73145485408156,395.2095472984661,446.32197806094257,642028244,1173222463,0,0,0,0,17472
183,0.38506163886874545,0.3770848440899202,0.34590282813633066,0.34372733865119653,341.34404524324077,278.612688149571,393.29230076148804,440.4587724961226,341.34404524324077,278.612688149571,393.29230076148804,440.4587724961226,1048955291,1173222463,0,0,0,0,17568
184,0.39086294416243655,0.3575054387237128,0.32414793328498914,0.34372733865119653,339.1795905656533,278.66268272539173,391.7667907706862,439.3537416031958,339.1795905656533,278.66268272539173,391.7667907706862,439.3537416031958,1384759846,1173222463,0,0,0,0,17664
185,0.3828861493836113,0.3799854967367658,0.3575054387237128,0.3749093546047861,334.32988122439235,275.78392367901,389.75366263196446,433.42438802078317,334.32988122439235,275.78392367901,389.75366263196446,433.42438802078317,574795284,1173222463,0,0,0,0,17760
186,0.36258158085569253,0.350253807106599,0.3364757070340827,0.36258158085569253,343.2484418719418,276.20459139048836,391.2081149716476,440.80613779261375,343.2484418719418,276.20459139048836,391.2081149716476,440.80613779261375,46957436,1173222463,0,0,0,0,17856
187,0.3567802755620014,0.34300217548948514,0.35170413343002177,0.33792603335750543,343.6317253174181,276.7371889847679,393.1525758555157,441.37616279260186,343.6317253174181,276.7371889847679,393.1525758555157,441.37616279260186,1394471145,1173222463,0,0,0,0,17952
188,0.4213197969543147,0.34445250181290793,0.3633067440174039,0.34227701232777374,347.8672935571387,278.2795827236169,395.4950905290638,445.25494304321666,347.8672935571387,278.2795827236169,395.4950905290638,445.25494304321666,373017912,1173222463,0,0,0,0,18048
189,0.36258158085569253,0.3604060913705584,0.31689630166787525,0.3546047860768673,351.84581933374153,278.69545914106726,397.6402946250401,449.32480519361894,351.84581933374153,278.69545914106726,397.6402946250401,449.32480519361894,1474538152,1173222463,0,0,0,0,18144
190,0.36185641769398114,0.3582306018854242,0.36258158085569253,0.32414793328498914,344.4505648716592,280.40905953632534,396.71986907792797,443.82141385923524,344.4505648716592,280.40905953632534,396.71986907792797,443.82141385923524,1293202107,1173222463,0,0,0,0,18240
191,0.3749093546047861,0.34372733865119653,0.3343002175489485,0.34300217548948514,351.39009728001486,279.74080002840657,400.42235078554717,448.1811721609725,351.39009728001486,279.74080002840657,400.42235078554717,448.1811721609725,1811858877,1173222463,0,0,0,0,18336
192,0.3937635968092821,0.34155184916606235,0.3321247280638144,0.35242929659173317,343.8354907192727,280.78089142243965,395.78823246846855,443.8414722523058,343.8354907192727,280.78089142243965,395.78823246846855,443.8414722523058,283588504,1173222463,0,0,0,0,18432
193,0.32414793328498914,0.36765772298767224,0.36548223350253806,0.3560551124002901,339.24368199493625,279.36905487396336,395.90341376320373,439.72319874299745,339.24368199493625,279.36905487396336,395.90341376320373,439.72319874299745,524305665,1173222463,0,0,0,0,18528
194,0.34227701232777374,0.32777374909354606,0.3350253807106599,0.3393763596809282,338.54895068102405,279.2910596918538,395.9456946243397,437.8598255681011,338.54895068102405,279.2910596918538,395.9456946243397,437.8598255681011,2083373197,1173222463,0,0,0,0,18624
195,0.41044234952864395,0.3640319071791153,0.3553299492385787,0.3531544597534445,343.09774705429794,279.01636441943424,394.03987068082876,443.6200245791349,343.09774705429794,279.01636441943424,394.03987068082876,443.6200245791349,47924788,1173222463,0,0,0,0,18720
196,0.41044234952864395,0.39013778100072516,0.3575054387237128,0.3546047860768673,340.1957186260676,279.3101841044782,394.09576687012037,438.5035744421409,340.1957186260676,279.3101841044782,394.09576687012037,438.5035744421409,1953470268,1173222463,0,0,0,0,18816
197,0.3560551124002901,0.34590282813633066,0.35242929659173317,0.32414793328498914,348.13118031694876,279.0119671125476,394.08074272490614,446.3700921102539,348.13118031694876,279.0119671125476,394.08074272490614,446.3700921102539,102169292,1173222463,0,0,0,0,18912
198,0.36548223350253806,0.3575054387237128,0.31834662799129804,0.35242929659173317,345.1994986496498,276.6787189951882,394.2503466652623,443.2131585507726,345.1994986496498,276.6787189951882,394.2503466652623,443.2131585507726,845582453,1173222463,0,0,0,0,19008
199,0.3828861493836113,0.36258158085569253,0.3509789702683104,0.3553299492385787,337.0325705812344,277.6639396555028,389.6386167842397,436.5228572226755,337.0325705812344,277.6639396555028,389.6386167842397,436.5228572226755,449336650,1173222463,0,0,0,0,19104
200,0.3604060913705584,0.36258158085569253,0.350253807106599,0.3553299492385787,345.7198893103671,277.55674999415817,391.9062069741677,443.23945493940795,345.7198893103671,277.55674999415817,391.9062069741677,443.23945493940795,297774710,1173222463,0,0,0,0,19200
201,0.3357505438723713,0.3321247280638144,0.3538796229151559,0.3531544597534445,338.2836102380584,278.9782319010245,394.6220575313126,438.918530102931,338.2836102380584,278.9782319010245,394.6220575313126,438.918530102931,2066604145,1173222463,0,0,0,0,19296
202,0.39086294416243655,0.34807831762146485,0.3604060913705584,0.35170413343002177,341.27923751113525,277.2127934389437,391.94254190692146,439.22618221139095,341.27923751113525,277.2127934389437,391.94254190692146,439.22618221139095,2034850370,1173222463,0,0,0,0,19392
203,0.34807831762146485,0.3633067440174039,0.36113125453226974,0.3531544597534445,338.6348243654419,275.99593464815075,390.73765247253266,437.42827412715934,338.6348243654419,275.99593464815075,390.73765247253266,437.42827412715934,1395479232,1173222463,0,0,0,0,19488
204,0.36983321247280637,0.39086294416243655,0.3110949963741842,0.3393763596809282,349.0830116737447,277.4312244899473,392.2424122769921,445.025924030199,349.0830116737447,277.4312244899473,392.2424122769921,445.025924030199,1091468787,1173222463,0,0,0,0,19584
205,0.35242929659173317,0.35242929659173317,0.3401015228426396,0.3553299492385787,339.8713651095666,278.314126975059,394.25214168413555,439.2500628315939,339.8713651095666,278.314126975059,394.25214168413555,439.2500628315939,766479421,1173222463,0,0,0,0,19680
206,0.35242929659173317,0.34590282813633066,0.3343002175489485,0.33792603335750543,338.57129215407093,277.7672219873751,393.7383239172589,437.6926479734209,338.57129215407093,277.7672219873751,393.7383239172589,437.6926479734209,1439047529,1173222463,0,0,0,0,19776
207,0.4452501812907904,0.3393763596809282,0.369108049311095,0.350253807106599,345.82803120408374,277.9398784431484,392.7065270841862,443.3887856798807,345.82803120408374,277.9398784431484,392.7065270841862,443.3887856798807,1215915916,1173222463,0,0,0,0,19872
208,0.3843364757070341,0.3538796229151559,0.3401015228426396,0.3393763596809282,338.131000161825,276.30932195276733,392.20053906258903,435.4765287490742,338.131000161825,276.30932195276733,392.20053906258903,435.4765287490742,1144249753,1173222463,0,0,0,0,19968
209,0.36475707034082666,0.34155184916606235,0.33792603335750543,0.36983321247280637,337.7567159305741,276.6985127019469,389.90260551691307,436.65745734520857,337.7567159305741,276.6985127019469,389.90260551691307,436.65745734520857,1064516503,1173222463,0,0,0,0,20064
210,0.3792603335750544,0.36838288614938364,0.33720087019579403,0.34662799129804206,333.90522058282505,277.12989776862577,390.18319085751097,433.03940785156124,333.90522058282505,277.12989776862577,390.18319085751097,433.03940785156124,593636115,1173222463,0,0,0,0,20160
211,0.3763596809282089,0.3567802755620014,0.3335750543872371,0.32704858593183467,342.2055623465743,276.9307250754408,391.6925422909294,439.69541964320524,342.2055623465743,276.9307250754408,391.6925422909294,439.69541964320524,825598395,1173222463,0,0,0,0,20256
212,0.3582306018854242,0.3988397389412618,0.3633067440174039,0.369108049311095,335.822754637776,277.6820616617504,392.80667075061336,436.6709254829288,335.822754637776,277.6820616617504,392.80667075061336,436.6709254829288,597856849,1173222463,0,0,0,0,20352
213,0.3538796229151559,0.36693255982596085,0.31689630166787525,0.33720087019579403,343.05022408672244,277.37510518142767,393.5829564439807,441.6635417590781,343.05022408672244,277.37510518142767,393.5829564439807,441.6635417590781,345954052,1173222463,0,0,0,0,20448
214,0.3640319071791153,0.3488034807831762,0.36765772298767224,0.34372733865119653,342.572554395605,277.4746794396797,392.83799531511943,441.8104413992022,342.572554395605,277.4746794396797,392.83799531511943,441.8104413992022,892621450,1173222463,0,0,0,0,20544
215,0.38796229151559103,0.34807831762146485,0.369108049311095,0.3531544597534445,345.61963357808577,276.4638098405394,392.1487220812917,443.0728145014856,345.61963357808577,276.4638098405394,392.1487220812917,443.0728145014856,1666190731,1173222463,0,0,0,0,20640
216,0.38506163886874545,0.34662799129804206,0.34300217548948514,0.33792603335750543,341.9816966023275,277.5067834937545,392.93337934911244,441.36960946484925,341.9816966023275,277.5067834937545,392.93337934911244,441.36960946484925,538721816,1173222463,0,0,0,0,20736
217,0.34300217548948514,0.3538796229151559,0.3792603335750544,0.3335750543872371,339.8853288968332,276.58796770899266,390.81185564805605,438.2247162178822,339.8853288968332,276.58796770899266,390.81185564805605,438.2247162178822,714925661,1173222463,0,0,0,0,20832
218,0.36258158085569253,0.34300217548948514,0.34300217548948514,0.3727338651196519,347.22956640261873,277.83192627132,392.9250644896138,444.663741366487,347.22956640261873,277.83192627132,392.9250644896138,444.663741366487,1094144441,1173222463,0,0,0,0,20928
219,0.34807831762146485,0.3546047860768673,0.36620739666424945,0.32777374909354606,339.77679900207517,280.3343214030996,394.8519965165896,440.86446855078964,339.77679900207517,280.3343214030996,394.8519965165896,440.86446855078964,535061250,1173222463,0,0,0,0,21024
220,0.3843364757070341,0.34807831762146485,0.3248730964467005,0.36258158085569253,330.1205876008659,280.56777410376344,393.66982496268406,431.9009569651209,330.1205876008659,280.56777410376344,393.66982496268406,431.9009569651209,611017509,1173222463,0,0,0,0,21120
221,0.34807831762146485,0.3633067440174039,0.3393763596809282,0.3292240754169688,343.4838171463529,279.0074040512589,396.94716710301486,443.4162952038183,343.4838171463529,279.0074040512589,396.94716710301486,443.4162952038183,1203413172,1173222463,0,0,0,0,21216
222,0.42857142857142855,0.36620739666424945,0.35170413343002177,0.37055837563451777,340.8778882191094,279.6283003248551,394.9016335069482,440.3193115928066,340.8778882191094,279.6283003248551,394.9016335069482,440.3193115928066,1139059303,1173222463,0,0,0,0,21312
223,0.44017403915881076,0.3778100072516316,0.34807831762146485,0.31834662799129804,333.56489185324466,279.39968143849035,393.16146241169173,435.22611335377303,333.56489185324466,279.39968143849035,393.16146241169173,435.22611335377303,1018356115,1173222463,0,0,0,0,21408
224,0.38071065989847713,0.32269760696156635,0.36475707034082666,0.34590282813633066,347.3936065626648,278.5833069623254,393.620548872673,445.83382290538697,347.3936065626648,278.5833069623254,393.620548872673,445.83382290538697,409378363,1173222463,0,0,0,0,21504
225,0.36548223350253806,0.38143582306018853,0.34662799129804206,0.3401015228426396,341.2254506485033,278.56576903998734,395.3711196691274,440.031234130886,341.2254506485033,278.56576903998734,395.3711196691274,440.031234130886,1993459871,1173222463,0,0,0,0,21600
226,0.38941261783901376,0.3531544597534445,0.3357505438723713,0.33720087019579403,343.2814097084929,279.30068518003367,393.8207247285179,443.7112033162561,343.2814097084929,279.30068518003367,393.8207247285179,443.7112033162561,490112119,1173222463,0,0,0,0,21696
227,0.4082668600435098,0.3357505438723713,0.3248730964467005,0.3147208121827411,348.2755220492995,278.2627146399416,395.2365994607286,445.1502848331552,348.2755220492995,278.2627146399416,395.2365994607286,445.1502848331552,2114496165,1173222463,0,0,0,0,21792
228,0.3386511965192168,0.3538796229151559,0.34517766497461927,0.3292240754169688,337.03778945746484,276.388221785314,390.8191966523042,435.8270596669516,337.03778945746484,276.388221785314,390.8191966523042,435.8270596669516,1533813586,1173222463,0,0,0,0,21888
229,0.42929659173313994,0.3560551124002901,0.3582306018854242,0.34807831762146485,344.3251498375129,278.48044385659114,395.54227600195907,442.34303994204856,344.3251498375129,278.48044385659114,395.54227600195907,442.34303994204856,839698735,1173222463,0,0,0,0,21984
230,0.3756345177664975,0.34082668600435095,0.36185641769398114,0.37128353879622916,338.2063879137015,280.1239825374289,394.7500299711875,438.9271215884224,338.2063879137015,280.1239825374289,394.7500299711875,438.9271215884224,1311682643,1173222463,0,0,0,0,22080
231,0.359680928208847,0.3248730964467005,0.3560551124002901,0.34590282813633066,336.98152766609144,278.8065255210219,395.5605134062823,437.55749729695464,336.98152766609144,278.8065255210219,395.5605134062823,437.55749729695464,1661378943,1173222463,0,0,0,0,22176
232,0.38143582306018853,0.3633067440174039,0.36620739666424945,0.3560551124002901,355.3884827661764,279.3159181004494,397.7207973075745,452.6251812765638,355.3884827661764,279.3159181004494,397.7207973075745,452.6251812765638,1865960703,1173222463,0,0,0,0,22272
233,0.34227701232777374,0.38071065989847713,0.34227701232777374,0.34517766497461927,342.6712453699232,279.27749789279835,394.89499649001675,441.56869318759414,342.6712453699232,279.27749789279835,394.89499649001675,441.56869318759414,1493384407,1173222463,0,0,0,0,22368
234,0.30819434372733867,0.3306744017403916,0.31689630166787525,0.359680928208847,345.76169783641996,278.43791140521563,396.8601752436072,443.5902021724683,345.76169783641996,278.43791140521563,396.8601752436072,443.5902021724683,951350272,1173222463,0,0,0,0,22464
235,0.36548223350253806,0.3509789702683104,0.34517766497461927,0.3386511965192168,341.07367503645384,278.42750603865164,394.3773697452019,440.5159881977699,341.07367503645384,278.42750603865164,394.3773697452019,440.5159881977699,988119322,1173222463,0,0,0,0,22560
236,0.37055837563451777,0.3756345177664975,0.3741841914430747,0.331399564902103,349.1918878697748,280.0413267624619,396.3565150164396,447.6935382250152,349.1918878697748,280.0413267624619,396.3565150164396,447.6935382250152,1294962556,1173222463,0,0,0,0,22656
237,0.3749093546047861,0.34735315445975345,0.3633067440174039,0.3357505438723713,343.30264693174547,278.3195854254135,395.2898084733522,440.9504327837022,343.30264693174547,278.3195854254135,395.2898084733522,440.9504327837022,482578640,1173222463,0,0,0,0,22752
238,0.3255982596084119,0.33720087019579403,0.3778100072516316,0.32414793328498914,342.7333287474257,278.27365583104483,392.77136795042895,441.74809509785774,342.7333287474257,278.27365583104483,392.77136795042895,441.74809509785774,2108837904,1173222463,0,0,0,0,22848
239,0.397389412617839,0.3393763596809282,0.37200870195794056,0.331399564902103,343.40762835263973,279.0390038215987,394.6491008834406,443.02873791135045,343.40762835263973,279.0390038215987,394.6491008834406,443.02873791135045,503684117,1173222463,0,0,0,0,22944
240,0.34662799129804206,0.34590282813633066,0.33720087019579403,0.34227701232777374,341.6887722639957,280.0580199058081,396.3411501607812,441.5708374870524,341.6887722639957,280.0580199058081,396.3411501607812,441.5708374870524,1313103076,1173222463,0,0,0,0,23040
241,0.3930384336475707,0.3821609862218999,0.3386511965192168,0.36548223350253806,335.0632938906378,277.90454214802674,392.01415147616547,435.7294483243998,335.0632938906378,277.90454214802674,392.01415147616547,435.7294483243998,505884417,1173222463,0,0,0,0,23136
242,0.36113125453226974,0.32414793328498914,0.32414793328498914,0.34735315445975345,344.99868027797544,278.1304548100752,392.46123846070486,442.2257391157978,344.99868027797544,278.1304548100752,392.46123846070486,442.2257391157978,172958322,1173222463,0,0,0,0,23232
243,0.37200870195794056,0.3836113125453227,0.34372733865119653,0.34590282813633066,344.94385931645786,279.515264663826,395.3991632759654,443.9778795143763,344.94385931645786,279.515264663826,395.3991632759654,443.9778795143763,1153589457,1173222463,0,0,0,0,23328
244,0.38723712835387963,0.3401015228426396,0.3734590282813633,0.3328498912255257,338.01228540413666,280.09416913826004,394.3115370174686,440.3236053432607,338.01228540413666,280.09416913826004,394.3115370174686,440.3236053432607,1395704830,1173222463,0,0,0,0,23424
245,0.3995649021029732,0.33720087019579403,0.3531544597534445,0.3364757070340827,351.2219218438745,280.4787000331115,397.05495749429906,449.0696633851027,351.2219218438745,280.4787000331115,397.05495749429906,449.0696633851027,1981091242,1173222463,0,0,0,0,23520
246,0.359680928208847,0.3401015228426396,0.3531544597534445,0.359680928208847,342.25383864985236,281.0928345759729,397.0117393049809,442.3723116449693,342.25383864985236,281.0928345759729,397.0117393049809,442.3723116449693,2114858520,1173222463,0,0,0,0,23616
247,0.3575054387237128,0.34300217548948514,0.3633067440174039,0.34590282813633066,346.5177270748625,279.5983333526308,395.47090109574225,445.7100729722627,346.5177270748625,279.5983333526308,395.47090109574225,445.7100729722627,1112538227,1173222463,0,0,0,0,23712
248,0.39013778100072516,0.37055837563451777,0.3604060913705584,0.3734590282813633,333.64542436634014,279.8976304630431,393.31341859047075,435.6406052666223,333.64542436634014,279.8976304630431,393.31341859047075,435.6406052666223,756391680,1173222463,0,0,0,0,23808
249,0.38143582306018853,0.3401015228426396,0.3364757070340827,0.3546047860768673,343.4845355487696,278.5537373730303,396.26659585231437,441.9503785064673,343.4845355487696,278.5537373730303,396.26659585231437,441.9503785064673,1031513291,1173222463,0,0,0,0,23904
250,0.33720087019579403,0.3401015228426396,0.3343002175489485,0.3255982596084119,339.84720476596135,278.64976608447313,393.10858186939487,439.6273274317386,339.84720476596135,278.64976608447313,393.10858186939487,439.6273274317386,1820327525,1173222463,0,0,0,0,24000
251,0.3509789702683104,0.359680928208847,0.37128353879622916,0.3357505438723713,341.6469812974002,277.89819178160667,393.60676253053435,439.6666467111658,341.6469812974002,277.89819178160667,393.60676253053435,439.6666467111658,51143358,1173222463,0,0,0,0,24096
252,0.32414793328498914,0.350253807106599,0.34445250181290793,0.33792603335750543,338.003602968291,279.32453989137383,393.40541174056403,439.8356941483122,338.003602968291,279.32453989137383,393.40541174056403,439.8356941483122,678511078,1173222463,0,0,0,0,24192
253,0.42929659173313994,0.36258158085569253,0.37128353879622916,0.37055837563451777,346.1953710715087,279.6295677377372,395.5645237036759,445.55517439469946,346.1953710715087,279.6295677377372,395.5645237036759,445.55517439469946,1029085636,1173222463,0,0,0,0,24288
254,0.34227701232777374,0.32414793328498914,0.34082668600435095,0.3538796229151559,348.14577201254644,279.0882373902349,396.1780030205209,446.59381037990045,348.14577201254644,279.0882373902349,396.1780030205209,446.59381037990045,821127185,1173222463,0,0,0,0,24384
255,0.406816533720087,0.3734590282813633,0.3575054387237128,0.3727338651196519,343.6678423836057,280.7559579876931,396.85015473796426,443.5304277778802,343.6678423836057,280.7559579876931,396.85015473796426,443.5304277778802,1480618213,1173222463,0,0,0,0,24480
256,0.38941261783901376,0.3263234227701233,0.3509789702683104,0.3560551124002901,340.07469691994754,281.17737442778815,396.6416044922793,442.3927472717861,340.07469691994754,281.17737442778815,396.6416044922793,442.3927472717861,235234295,1173222463,0,0,0,0,24576
257,0.3582306018854242,0.3335750543872371,0.3364757070340827,0.3263234227701233,342.85246870520047,279.9951739714266,396.3709881115486,442.70082625567125,342.85246870520047,279.9951739714266,396.3709881115486,442.70082625567125,663461038,1173222463,0,0,0,0,24672
258,0.3756345177664975,0.34662799129804206,0.3401015228426396,0.3357505438723713,344.0996641155729,279.1579671118375,396.5748541158682,442.6882919829841,344.0996641155729,279.1579671118375,396.5748541158682,442.6882919829841,1325803342,1173222463,0,0,0,0,24768
259,0.3741841914430747,0.3727338651196519,0.33792603335750543,0.32704858593183467,340.0747199739249,279.48800053531863,396.0685148146065,441.52065906288726,340.0747199739249,279.48800053531863,396.0685148146065,441.52065906288726,1786235971,1173222463,0,0,0,0,24864
260,0.38071065989847713,0.34445250181290793,0.3546047860768673,0.34735315445975345,342.15929078452706,279.4169743981981,395.5609923777534,441.6794347697069,342.15929078452706,279.4169743981981,395.5609923777534,441.6794347697069,2058187566,1173222463,0,0,0,0,24960
261,0.3488034807831762,0.3386511965192168,0.36548223350253806,0.36838288614938364,337.4085076831697,280.6057445477765,396.8518076887503,438.90152357506673,337.4085076831697,280.6057445477765,396.8518076887503,438.90152357506673,32533917,1173222463,0,0,0,0,25056
262,0.397389412617839,0.3350253807106599,0.33792603335750543,0.3589557650471356,345.39389223111573,280.0131156025306,394.9143728581803,445.12449843363964,345.39389223111573,280.0131156025306,394.9143728581803,445.12449843363964,330367205,1173222463,0,0,0,0,25152
263,0.36838288614938364,0.3393763596809282,0.33792603335750543,0.3299492385786802,339.5836704608179,279.6685719970963,395.8481855401819,440.0134324137907,339.5836704608179,279.6685719970963,395.8481855401819,440.0134324137907,332789861,1173222463,0,0,0,0,25248
264,0.38143582306018853,0.3734590282813633,0.3357505438723713,0.37200870195794056,339.184031232535,280.8448338953831,395.2330254457526,442.1358183283752,339.184031232535,280.8448338953831,395.2330254457526,442.1358183283752,2107500852,1173222463,0,0,0,0,25344
265,0.3749093546047861,0.3575054387237128,0.3255982596084119,0.3495286439448876,340.7007895036327,278.7456754473751,394.53104580436417,439.71566702745594,340.7007895036327,278.7456754473751,394.53104580436417,439.71566702745594,548824639,1173222463,0,0,0,0,25440
266,0.36765772298767224,0.35242929659173317,0.3495286439448876,0.3640319071791153,347.3420637742714,278.6321336650864,395.0497738054459,445.5833699213162,347.3420637742714,278.6321336650864,395.0497738054459,445.5833699213162,1687237582,1173222463,0,0,0,0,25536
267,0.3821609862218999,0.3401015228426396,0.36113125453226974,0.34662799129804206,340.11218569468633,280.26062300060534,393.9615059422837,441.42034621329816,340.11218569468633,280.26062300060534,393.9615059422837,441.42034621329816,1837334672,1173222463,0,0,0,0,25632
268,0.3321247280638144,0.3749093546047861,0.36620739666424945,0.3575054387237128,342.06376433813597,280.4199325222062,395.64429294161755,443.07288790406733,342.06376433813597,280.4199325222062,395.64429294161755,443.07288790406733,210748721,1173222463,0,0,0,0,25728
269,0.3763596809282089,0.37055837563451777,0.34807831762146485,0.3633067440174039,329.3185793814225,280.0052890429543,395.51519845370615,431.33870075267174,329.3185793814225,280.0052890429543,395.51519845370615,431.33870075267174,1636442995,1173222463,0,0,0,0,25824
270,0.3749093546047861,0.3328498912255257,0.3589557650471356,0.3734590282813633,347.2710115055812,280.7228085094165,397.8461667455344,445.9278772843424,347.2710115055812,280.7228085094165,397.8461667455344,445.9278772843424,105481784,1173222463,0,0,0,0,25920
271,0.40464104423495284,0.369108049311095,0.3633067440174039,0.37128353879622916,348.5211816436961,280.5720877130873,398.9808420749113,448.05719717803777,348.5211816436961,280.5720877130873,398.9808420749113,448.05719717803777,209161576,1173222463,0,0,0,0,26016
272,0.3763596809282089,0.34155184916606235,0.34662799129804206,0.31907179115300943,340.315438434085,279.5918637634107,396.0333205230295,440.0952184540098,340.315438434085,279.5918637634107,396.0333205230295,440.0952184540098,845065824,1173222463,0,0,0,0,26112
