,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
273,0.3988397389412618,0.3553299492385787,0.312545322697607,0.3770848440899202,344.1421806949935,280.18885037763175,396.5530729564953,443.47060832601227,344.1421806949935,280.18885037763175,396.5530729564953,443.47060832601227,40737032,1173222463,0,0,0,0,26208
274,0.36620739666424945,0.38071065989847713,0.3509789702683104,0.331399564902103,348.7709709297308,279.9864296000472,398.1272691836071,446.3810691689135,348.7709709297308,279.9864296000472,398.1272691836071,446.3810691689135,1496516821,1173222463,0,0,0,0,26304
275,0.36620739666424945,0.33792603335750543,0.34445250181290793,0.3509789702683104,345.0310894501992,280.3902549208512,398.49067911387544,445.1497481857865,345.0310894501992,280.3902549208512,398.49067911387544,445.1497481857865,1809317048,1173222463,0,0,0,0,26400
276,0.3828861493836113,0.3770848440899202,0.37200870195794056,0.3546047860768673,338.20194497048305,279.8503534785767,397.71117105141604,439.0851594310834,338.20194497048305,279.8503534785767,397.71117105141604,439.0851594310834,1733246965,1173222463,0,0,0,0,26496
277,0.37128353879622916,0.3582306018854242,0.3306744017403916,0.35170413343002177,348.5632831481166,280.1067315515276,397.1745323750928,446.82413671445687,348.5632831481166,280.1067315515276,397.1745323750928,446.82413671445687,1343379361,1173222463,0,0,0,0,26592
278,0.37128353879622916,0.3357505438723713,0.38071065989847713,0.34155184916606235,349.6000766442659,280.4122083472768,398.0742025131936,448.26739761365513,349.6000766442659,280.4122083472768,398.0742025131936,448.26739761365513,178480966,1173222463,0,0,0,0,26688
279,0.34590282813633066,0.3567802755620014,0.34735315445975345,0.34735315445975345,341.3929503535234,280.6024111253043,397.1800330502991,442.317781857676,341.3929503535234,280.6024111253043,397.1800330502991,442.317781857676,1865256966,1173222463,0,0,0,0,26784
280,0.34300217548948514,0.36693255982596085,0.34590282813633066,0.3364757070340827,343.52345724353745,280.30394478855453,397.083070618567,443.28450025734526,343.52345724353745,280.30394478855453,397.083070618567,443.28450025734526,698562946,1173222463,0,0,0,0,26880
281,0.350253807106599,0.34227701232777374,0.35242929659173317,0.3560551124002901,335.4010487733743,279.96376057059416,394.0937575685218,436.6583299585285,335.4010487733743,279.96376057059416,394.0937575685218,436.6583299585285,1336990080,1173222463,0,0,0,0,26976
282,0.3836113125453227,0.35242929659173317,0.3538796229151559,0.35170413343002177,345.67338267880376,280.2118342872296,398.45449297770256,445.4123349587839,345.67338267880376,280.2118342872296,398.45449297770256,445.4123349587839,674492567,1173222463,0,0,0,0,27072
283,0.38578680203045684,0.34807831762146485,0.3343002175489485,0.3734590282813633,338.74149001748935,279.8100169265618,395.61460105151946,439.9656610655989,338.74149001748935,279.8100169265618,395.61460105151946,439.9656610655989,489456460,1173222463,0,0,0,0,27168
284,0.3328498912255257,0.36258158085569253,0.3328498912255257,0.3488034807831762,338.8144753076553,280.3776467056084,397.25242314016464,440.32696112984695,338.8144753076553,280.3776467056084,397.25242314016464,440.32696112984695,377348352,1173222463,0,0,0,0,27264
285,0.3727338651196519,0.3306744017403916,0.3364757070340827,0.3589557650471356,337.07538103336213,280.37773425643616,395.9655660727273,440.07624104283906,337.07538103336213,280.37773425643616,395.9655660727273,440.07624104283906,1886489284,1173222463,0,0,0,0,27360
286,0.38868745467730237,0.3734590282813633,0.36620739666424945,0.3582306018854242,345.2695451049331,280.42039434903285,395.698810527437,444.790248125021,345.2695451049331,280.42039434903285,395.698810527437,444.790248125021,2042686562,1173222463,0,0,0,0,27456
287,0.3401015228426396,0.36185641769398114,0.34372733865119653,0.34590282813633066,346.4607734079596,279.3137152669691,395.73567535363617,444.6715621103975,346.4607734079596,279.3137152669691,395.73567535363617,444.6715621103975,1659113865,1173222463,0,0,0,0,27552
288,0.34590282813633066,0.37055837563451777,0.3343002175489485,0.3299492385786802,334.42348394695125,280.65770430046655,393.6485934436664,436.393373701694,334.42348394695125,280.65770430046655,393.6485934436664,436.393373701694,1008808021,1173222463,0,0,0,0,27648
289,0.35170413343002177,0.331399564902103,0.34372733865119653,0.3335750543872371,335.343342618194,279.7398893300639,395.2692985557571,436.1656181420593,335.343342618194,279.7398893300639,395.2692985557571,436.1656181420593,1704816042,1173222463,0,0,0,0,27744
290,0.369108049311095,0.36693255982596085,0.3154459753444525,0.350253807106599,342.66836988344613,279.6902967836279,396.7981265110501,442.3854987508001,342.66836988344613,279.6902967836279,396.7981265110501,442.3854987508001,1055555588,1173222463,0,0,0,0,27840
291,0.34735315445975345,0.35170413343002177,0.34735315445975345,0.32414793328498914,345.07970603427276,279.1396725293241,397.8839165610445,443.3380860373932,345.07970603427276,279.1396725293241,397.8839165610445,443.3380860373932,189039868,1173222463,0,0,0,0,27936
292,0.3139956490210297,0.33792603335750543,0.3589557650471356,0.34227701232777374,341.3286675996549,280.1835257536212,396.9831188937901,442.84837997163896,341.3286675996549,280.1835257536212,396.9831188937901,442.84837997163896,582487504,1173222463,0,0,0,0,28032
293,0.3778100072516316,0.3393763596809282,0.3756345177664975,0.3604060913705584,344.5677241950603,279.5413824176542,397.4140648145141,444.13709749800563,344.5677241950603,279.5413824176542,397.4140648145141,444.13709749800563,760520340,1173222463,0,0,0,0,28128
294,0.34807831762146485,0.34662799129804206,0.35242929659173317,0.34082668600435095,338.4902221989665,280.2864635024792,395.0999271548524,439.41788170473467,338.4902221989665,280.2864635024792,395.0999271548524,439.41788170473467,1605183473,1173222463,0,0,0,0,28224
295,0.41044234952864395,0.34300217548948514,0.36693255982596085,0.3749093546047861,339.258241038104,280.53219844527615,395.27115244250075,439.0561803904992,339.258241038104,280.53219844527615,395.27115244250075,439.0561803904992,1192563673,1173222463,0,0,0,0,28320
296,0.3357505438723713,0.3560551124002901,0.36113125453226974,0.36475707034082666,342.6634565308312,279.55583782411486,395.575487882285,442.1418988909569,342.6634565308312,279.55583782411486,395.575487882285,442.1418988909569,2003417120,1173222463,0,0,0,0,28416
297,0.34372733865119653,0.3509789702683104,0.3335750543872371,0.3582306018854242,338.98601962629624,280.8068879280251,394.87391544293547,439.5964911309956,338.98601962629624,280.8068879280251,394.87391544293547,439.5964911309956,1181225792,1173222463,0,0,0,0,28512
298,0.36838288614938364,0.32197244379985496,0.3495286439448876,0.3263234227701233,338.5044075759613,279.83981121030456,393.60597983008654,439.4453546784719,338.5044075759613,279.83981121030456,393.60597983008654,439.4453546784719,1447654725,1173222463,0,0,0,0,28608
299,0.369108049311095,0.3350253807106599,0.34227701232777374,0.32342277012327775,338.75276669872676,280.25304267854443,394.3956934741467,439.5679333703455,338.75276669872676,280.25304267854443,394.3956934741467,439.5679333703455,1402748765,1173222463,0,0,0,0,28704
300,0.34662799129804206,0.350253807106599,0.3749093546047861,0.31834662799129804,346.1579936619651,279.7347607287711,397.04478919140394,443.7961289540144,346.1579936619651,279.7347607287711,397.04478919140394,443.7961289540144,1921120957,1173222463,0,0,0,0,28800
301,0.3995649021029732,0.34227701232777374,0.3335750543872371,0.3567802755620014,333.661824936489,280.5362846685406,395.364922220906,435.637242430791,333.661824936489,280.5362846685406,395.364922220906,435.637242430791,1221707562,1173222463,0,0,0,0,28896
302,0.3401015228426396,0.36185641769398114,0.34372733865119653,0.34662799129804206,343.3992405275477,280.24683227852364,397.24018270124884,443.69938174523776,343.3992405275477,280.24683227852364,397.24018270124884,443.69938174523776,603148313,1173222463,0,0,0,0,28992
303,0.4039158810732415,0.3357505438723713,0.3321247280638144,0.34735315445975345,345.0100091958732,281.18600553049816,395.72762719596375,444.3986528455465,345.0100091958732,281.18600553049816,395.72762719596375,444.3986528455465,1580448088,1173222463,0,0,0,0,29088
304,0.3343002175489485,0.350253807106599,0.3770848440899202,0.34227701232777374,341.76776786014045,279.6530200009793,396.2566960641655,441.83894956211765,341.76776786014045,279.6530200009793,396.2566960641655,441.83894956211765,1327007373,1173222463,0,0,0,0,29184
305,0.40971718636693255,0.3509789702683104,0.3306744017403916,0.35170413343002177,341.67562331689686,280.42637951249446,395.6779246174826,441.70277630256896,341.67562331689686,280.42637951249446,395.6779246174826,441.70277630256896,1528620558,1173222463,0,0,0,0,29280
306,0.3560551124002901,0.34372733865119653,0.3589557650471356,0.3386511965192168,337.9965474805495,279.6036210038169,395.41381342489797,438.6449630862926,337.9965474805495,279.6036210038169,395.41381342489797,438.6449630862926,516144407,1173222463,0,0,0,0,29376
307,0.3488034807831762,0.3546047860768673,0.36475707034082666,0.34735315445975345,344.9091006854091,280.15182214888506,396.7550957145527,444.0724158483785,344.9091006854091,280.15182214888506,396.7550957145527,444.0724158483785,397921334,1173222463,0,0,0,0,29472
308,0.36113125453226974,0.3553299492385787,0.34300217548948514,0.3770848440899202,338.8213777968564,279.5098616322507,396.3509639591186,439.73393925447243,338.8213777968564,279.5098616322507,396.3509639591186,439.73393925447243,115830048,1173222463,0,0,0,0,29568
309,0.39013778100072516,0.359680928208847,0.3132704858593183,0.36765772298767224,344.47206255277234,280.6490070071663,396.3680968801282,444.6256190956993,344.47206255277234,280.6490070071663,396.3680968801282,444.6256190956993,651661044,1173222463,0,0,0,0,29664
310,0.34445250181290793,0.36113125453226974,0.36258158085569253,0.34227701232777374,341.36518859642075,279.0194042892399,397.06706664945233,441.57230227252006,341.36518859642075,279.0194042892399,397.06706664945233,441.57230227252006,1928120229,1173222463,0,0,0,0,29760
311,0.3546047860768673,0.3553299492385787,0.34590282813633066,0.34662799129804206,336.77741127068225,280.3867736984841,393.45113750039155,438.33942115504647,336.77741127068225,280.3867736984841,393.45113750039155,438.33942115504647,1645866187,1173222463,0,0,0,0,29856
312,0.34807831762146485,0.3749093546047861,0.34155184916606235,0.36185641769398114,347.2241353316383,280.0617889034386,396.4511851446596,446.038749741775,347.2241353316383,280.0617889034386,396.4511851446596,446.038749741775,1065968221,1173222463,0,0,0,0,29952
313,0.39521392313270487,0.369108049311095,0.34590282813633066,0.34735315445975345,340.31626345846865,278.9368765925274,396.383168998067,440.20686864418116,340.31626345846865,278.9368765925274,396.383168998067,440.20686864418116,127279116,1173222463,0,0,0,0,30048
314,0.36838288614938364,0.32197244379985496,0.37128353879622916,0.34807831762146485,345.45705870921614,279.3618475807654,397.8013023297803,444.4364324626509,345.45705870921614,279.3618475807654,397.8013023297803,444.4364324626509,2090875747,1173222463,0,0,0,0,30144
315,0.38143582306018853,0.3335750543872371,0.34227701232777374,0.36620739666424945,346.254833917797,280.21296794835837,398.23817376118177,444.27106464337345,346.254833917797,280.21296794835837,398.23817376118177,444.27106464337345,2032019849,1173222463,0,0,0,0,30240
316,0.40536620739666424,0.32414793328498914,0.34372733865119653,0.3633067440174039,340.94014313311436,280.31643747310477,395.965342852921,442.3212847851493,340.94014313311436,280.31643747310477,395.965342852921,442.3212847851493,112248606,1173222463,0,0,0,0,30336
317,0.3335750543872371,0.34807831762146485,0.369108049311095,0.35242929659173317,340.52189912290703,280.71594156708534,396.5762345064899,440.8560526399473,340.52189912290703,280.71594156708534,396.5762345064899,440.8560526399473,698725097,1173222463,0,0,0,0,30432
318,0.3567802755620014,0.36475707034082666,0.34662799129804206,0.34807831762146485,343.6150995681055,279.21506590588956,395.8648344938956,442.89849367479405,343.6150995681055,279.21506590588956,395.8648344938956,442.89849367479405,1280173704,1173222463,0,0,0,0,30528
319,0.3343002175489485,0.34227701232777374,0.3357505438723713,0.35170413343002177,344.42060586537383,281.25215925871225,397.80924287664806,444.60126948258034,344.42060586537383,281.25215925871225,397.80924287664806,444.60126948258034,1774756513,1173222463,0,0,0,0,30624
320,0.38941261783901376,0.34082668600435095,0.35242929659173317,0.350253807106599,342.4314548220816,280.3829971414475,397.50797908879923,443.3514884110001,342.4314548220816,280.3829971414475,397.50797908879923,443.3514884110001,1860192646,1173222463,0,0,0,0,30720
321,0.3749093546047861,0.3321247280638144,0.34517766497461927,0.32342277012327775,347.91849152781043,279.1951352738571,397.2720308202827,446.8434207462371,347.91849152781043,279.1951352738571,397.2720308202827,446.8434207462371,1579191081,1173222463,0,0,0,0,30816
322,0.3734590282813633,0.32849891225525746,0.3567802755620014,0.36258158085569253,341.8010715123618,279.78358192563394,395.6616587426781,442.9483276692948,341.8010715123618,279.78358192563394,395.6616587426781,442.9483276692948,1045950996,1173222463,0,0,0,0,30912
323,0.3553299492385787,0.3843364757070341,0.3509789702683104,0.3096446700507614,337.4414682634584,279.84301559660184,393.2854142206565,437.27684360073187,337.4414682634584,279.84301559660184,393.2854142206565,437.27684360073187,234058979,1173222463,0,0,0,0,31008
324,0.40536620739666424,0.3553299492385787,0.34445250181290793,0.3582306018854242,334.7401929099723,280.77866051900077,394.24660091752264,437.01794134218954,334.7401929099723,280.77866051900077,394.24660091752264,437.01794134218954,1745392623,1173222463,0,0,0,0,31104
325,0.38506163886874545,0.3401015228426396,0.3357505438723713,0.34445250181290793,338.0551835748045,280.91983712423854,395.43785245247085,439.2808688367256,338.0551835748045,280.91983712423854,395.43785245247085,439.2808688367256,117571972,1173222463,0,0,0,0,31200
326,0.36983321247280637,0.3488034807831762,0.3633067440174039,0.3488034807831762,348.9550823272262,279.46314865755494,396.42830291753967,446.9287609158204,348.9550823272262,279.46314865755494,396.42830291753967,446.9287609158204,907563012,1173222463,0,0,0,0,31296
327,0.4010152284263959,0.3509789702683104,0.369108049311095,0.34082668600435095,341.01437348284264,277.57238460128997,394.66365142079127,439.66503647186414,341.01437348284264,277.57238460128997,394.66365142079127,439.66503647186414,1596500752,1173222463,0,0,0,0,31392
328,0.38506163886874545,0.3364757070340827,0.34372733865119653,0.3538796229151559,348.1571828863321,278.8262757905347,396.05549442953793,445.64598493016285,348.1571828863321,278.8262757905347,396.05549442953793,445.64598493016285,1098739366,1173222463,0,0,0,0,31488
329,0.3843364757070341,0.3495286439448876,0.3248730964467005,0.3509789702683104,339.45656465495534,278.52152089392507,392.1670608398934,438.8362610755441,339.45656465495534,278.52152089392507,392.1670608398934,438.8362610755441,182732521,1173222463,0,0,0,0,31584
330,0.34735315445975345,0.3741841914430747,0.3386511965192168,0.34227701232777374,343.61715951142855,278.9293451222693,394.70270603203056,443.5833368593454,343.61715951142855,278.9293451222693,394.70270603203056,443.5833368593454,2036621279,1173222463,0,0,0,0,31680
331,0.3538796229151559,0.3560551124002901,0.32777374909354606,0.34590282813633066,345.72020769124504,279.4244072450024,395.88143839869525,444.9188269106301,345.72020769124504,279.4244072450024,395.88143839869525,444.9188269106301,1765757190,1173222463,0,0,0,0,31776
332,0.3741841914430747,0.34155184916606235,0.359680928208847,0.3306744017403916,332.0952922148052,279.3348279115894,392.9999600615414,433.3714258294333,332.0952922148052,279.3348279115894,392.9999600615414,433.3714258294333,199043206,1173222463,0,0,0,0,31872
333,0.3321247280638144,0.3488034807831762,0.36258158085569253,0.3560551124002901,351.568407760349,278.35491106518447,394.4294586844205,449.27303863271135,351.568407760349,278.35491106518447,394.4294586844205,449.27303863271135,462853251,1173222463,0,0,0,0,31968
334,0.34807831762146485,0.35170413343002177,0.31689630166787525,0.3531544597534445,340.02822867452664,275.9118927358343,392.6595952925694,438.3097729062673,340.02822867452664,275.9118927358343,392.6595952925694,438.3097729062673,2111149331,1173222463,0,0,0,0,32064
335,0.41044234952864395,0.3640319071791153,0.3328498912255257,0.3640319071791153,334.928642256796,279.7318359386403,392.10604200004815,436.92578638444644,334.928642256796,279.7318359386403,392.10604200004815,436.92578638444644,165574918,1173222463,0,0,0,0,32160
336,0.37200870195794056,0.3495286439448876,0.3509789702683104,0.34300217548948514,340.76402481637086,278.69830849944395,393.074072649339,439.6378444314961,340.76402481637086,278.69830849944395,393.074072649339,439.6378444314961,1585929466,1173222463,0,0,0,0,32256
337,0.37200870195794056,0.3553299492385787,0.3154459753444525,0.369108049311095,339.16552518839705,277.7595951352032,392.2309966927179,438.64287957185775,339.16552518839705,277.7595951352032,392.2309966927179,438.64287957185775,658997328,1173222463,0,0,0,0,32352
338,0.34445250181290793,0.3509789702683104,0.34807831762146485,0.369108049311095,338.3524546903785,276.7114356550525,390.97851600692906,437.4411201574151,338.3524546903785,276.7114356550525,390.97851600692906,437.4411201574151,793623960,1173222463,0,0,0,0,32448
339,0.36693255982596085,0.36185641769398114,0.32777374909354606,0.3582306018854242,345.4752318868177,278.2910159863213,390.9262413927835,442.72934411000136,345.4752318868177,278.2910159863213,390.9262413927835,442.72934411000136,1082226499,1173222463,0,0,0,0,32544
340,0.36258158085569253,0.3393763596809282,0.34227701232777374,0.35170413343002177,339.848267880119,276.2755389116323,390.9272693930384,437.64833497509164,339.848267880119,276.2755389116323,390.9272693930384,437.64833497509164,1598134364,1173222463,0,0,0,0,32640
341,0.3799854967367658,0.3495286439448876,0.38868745467730237,0.34300217548948514,337.58873570972906,276.4873768075775,390.1826307698626,436.9459465896752,337.58873570972906,276.4873768075775,390.1826307698626,436.9459465896752,730530056,1173222463,0,0,0,0,32736
342,0.35242929659173317,0.3836113125453227,0.3553299492385787,0.3582306018854242,340.56326198095815,275.43559354861367,391.10311954580146,437.9569591604324,340.56326198095815,275.43559354861367,391.10311954580146,437.9569591604324,79609660,1173222463,0,0,0,0,32832
343,0.40899202320522116,0.3604060913705584,0.34735315445975345,0.32704858593183467,345.81158376141246,276.4098945538809,391.6689997916198,442.52151526095327,345.81158376141246,276.4098945538809,391.6689997916198,442.52151526095327,1317919810,1173222463,0,0,0,0,32928
344,0.35170413343002177,0.3843364757070341,0.3263234227701233,0.34590282813633066,338.6744201272568,277.1099488752061,391.31275673791475,437.96874865682565,338.6744201272568,277.1099488752061,391.31275673791475,437.96874865682565,943837356,1173222463,0,0,0,0,33024
345,0.38506163886874545,0.3328498912255257,0.3488034807831762,0.35242929659173317,342.17515601582755,276.1620864361696,391.97266987942464,438.9769702954846,342.17515601582755,276.1620864361696,391.97266987942464,438.9769702954846,1564501906,1173222463,0,0,0,0,33120
346,0.3778100072516316,0.33720087019579403,0.36185641769398114,0.34662799129804206,338.86027118322056,276.53452478874595,390.9245164887899,436.59838270795274,338.86027118322056,276.53452478874595,390.9245164887899,436.59838270795274,44234604,1173222463,0,0,0,0,33216
347,0.41624365482233505,0.36983321247280637,0.3255982596084119,0.34227701232777374,342.97960005027625,277.68816335076497,392.02137899751386,443.0739256552867,342.97960005027625,277.68816335076497,392.02137899751386,443.0739256552867,1851446455,1173222463,0,0,0,0,33312
348,0.34735315445975345,0.32197244379985496,0.36185641769398114,0.34590282813633066,337.2743387807151,277.9159119080714,391.863397025559,437.4248041183831,337.2743387807151,277.9159119080714,391.863397025559,437.4248041183831,503414538,1173222463,0,0,0,0,33408
349,0.378535170413343,0.3756345177664975,0.3132704858593183,0.36113125453226974,340.45017935394606,276.9409884359737,391.6472476044002,439.56806198830355,340.45017935394606,276.9409884359737,391.6472476044002,439.56806198830355,1611670685,1173222463,0,0,0,0,33504
350,0.36548223350253806,0.38578680203045684,0.3248730964467005,0.36185641769398114,340.688614987109,277.59904547646113,391.3012509776,438.5782344416509,340.688614987109,277.59904547646113,391.3012509776,438.5782344416509,1206221623,1173222463,0,0,0,0,33600
351,0.36548223350253806,0.32342277012327775,0.3582306018854242,0.32704858593183467,347.0654396136235,277.21322418906146,393.0691229759004,443.919374663412,347.0654396136235,277.21322418906146,393.0691229759004,443.919374663412,2091693331,1173222463,0,0,0,0,33696
352,0.3727338651196519,0.36983321247280637,0.359680928208847,0.3604060913705584,344.5626403434206,277.90859832451576,396.5687618900405,443.18056174507853,344.5626403434206,277.90859832451576,396.5687618900405,443.18056174507853,1674181672,1173222463,0,0,0,0,33792
353,0.38723712835387963,0.37200870195794056,0.37200870195794056,0.34590282813633066,336.0129995231225,279.0622317234036,392.5058409610123,436.32614804750693,336.0129995231225,279.0622317234036,392.5058409610123,436.32614804750693,580969593,1173222463,0,0,0,0,33888
354,0.3328498912255257,0.3589557650471356,0.3401015228426396,0.3364757070340827,348.46040261614377,279.3858667106792,396.793427905681,446.6188160176245,348.46040261614377,279.3858667106792,396.793427905681,446.6188160176245,232201967,1173222463,0,0,0,0,33984
355,0.4213197969543147,0.3770848440899202,0.36838288614938364,0.36983321247280637,345.88595437881463,278.2144430201066,395.35372247206476,443.7010513290923,345.88595437881463,278.2144430201066,395.35372247206476,443.7010513290923,2092200807,1173222463,0,0,0,0,34080
356,0.36113125453226974,0.3401015228426396,0.34735315445975345,0.3589557650471356,346.81619428366525,277.9509462997518,392.73639539104926,443.71127352913186,346.81619428366525,277.9509462997518,392.73639539104926,443.71127352913186,783017825,1173222463,0,0,0,0,34176
357,0.32414793328498914,0.34662799129804206,0.34662799129804206,0.3401015228426396,341.93325519422353,279.15934453713413,393.22809835069245,442.0902652563151,341.93325519422353,279.15934453713413,393.22809835069245,442.0902652563151,505321964,1173222463,0,0,0,0,34272
358,0.33792603335750543,0.3792603335750544,0.3495286439448876,0.350253807106599,337.63549003181595,278.2533684754419,393.58547326692997,436.21090673594927,337.63549003181595,278.2533684754419,393.58547326692997,436.21090673594927,1286550740,1173222463,0,0,0,0,34368
359,0.378535170413343,0.3538796229151559,0.3306744017403916,0.34517766497461927,343.3225392962607,277.2212591939191,392.965865496092,441.102204019992,343.3225392962607,277.2212591939191,392.965865496092,441.102204019992,205045111,1173222463,0,0,0,0,34464
360,0.3741841914430747,0.3741841914430747,0.3488034807831762,0.3553299492385787,340.8564862319781,276.67936851791103,391.87866396258414,438.2163626686286,340.8564862319781,276.67936851791103,391.87866396258414,438.2163626686286,42737937,1173222463,0,0,0,0,34560
361,0.3364757070340827,0.34590282813633066,0.32414793328498914,0.3553299492385787,339.2608731756361,277.5296284927255,391.2726450822271,438.30201054987504,339.2608731756361,277.5296284927255,391.2726450822271,438.30201054987504,791452918,1173222463,0,0,0,0,34656
362,0.3553299492385787,0.34227701232777374,0.33792603335750543,0.32124728063814356,339.6873384767001,276.8727320997763,391.32960141219485,439.00830222742314,339.6873384767001,276.8727320997763,391.32960141219485,439.00830222742314,1916303339,1173222463,0,0,0,0,34752
363,0.38071065989847713,0.32777374909354606,0.3828861493836113,0.34807831762146485,333.839166252256,277.6122079785198,391.14358719143576,434.12620072485004,333.839166252256,277.6122079785198,391.14358719143576,434.12620072485004,79386664,1173222463,0,0,0,0,34848
364,0.38941261783901376,0.34227701232777374,0.34735315445975345,0.3488034807831762,343.24764033237784,277.84015104191445,394.1167057890828,440.6600620964319,343.24764033237784,277.84015104191445,394.1167057890828,440.6600620964319,1531696467,1173222463,0,0,0,0,34944
