,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
0,0.32197244379985496,0.3604060913705584,0.32704858593183467,0.3633067440174039,139.0529639294674,134.4780076565483,140.97176949421734,146.90449154970815,767.9145195490596,620.4937156231181,878.8523589998559,986.536999339443,1885709471,1173222463,1,1,1,1,0
1,0.331399564902103,0.3640319071791153,0.3205221174764322,0.32414793328498914,138.78564344929276,134.88591443723143,140.96972077057416,145.932065362051,760.952947344364,620.3923103309264,876.4338049699354,980.5222812729585,1561234711,1173222463,1,1,1,1,96
2,0.3778100072516316,0.378535170413343,0.3930384336475707,0.38941261783901376,143.79491734942806,135.5083334570452,144.5660558888032,153.70914140795776,770.3756398439347,620.429033869099,877.6936607110775,988.5215733672381,398418263,1173222463,1,1,1,1,192
3,0.36548223350253806,0.3640319071791153,0.36475707034082666,0.3756345177664975,137.81901087047837,134.86975222983247,140.35330969447,145.49765363756362,757.3049474057186,619.7206742937127,873.6977421670206,978.0760854229171,1160081537,1173222463,1,1,1,1,288
4,0.41406816533720087,0.3966642494561276,0.4191443074691806,0.3981145757795504,141.74749258789015,135.3108671273752,144.48320178261707,153.55079502667758,766.006204652467,619.1688371299862,878.4978449033466,984.0552464471227,1977618667,1173222463,1,1,1,1,384
5,0.3727338651196519,0.34155184916606235,0.3734590282813633,0.3531544597534445,140.80014150319712,135.0347360529458,143.23533668910042,151.63107520271527,767.5492801592284,619.4039219228902,876.4416425141907,987.4152923509779,840791536,1173222463,1,1,1,1,480
6,0.38796229151559103,0.3756345177664975,0.38506163886874545,0.3930384336475707,139.59498669684973,134.7037878523807,142.62700047815284,148.55399246731102,762.282146151901,619.9220823986509,877.1782356904155,982.5496602049092,2032734713,1173222463,1,1,1,1,576
7,0.37128353879622916,0.3727338651196519,0.39013778100072516,0.36475707034082666,139.70564731695856,135.0123050486129,141.19166164267173,149.74749055651642,770.6736690261057,620.0448315090372,877.5047636892027,989.9735062727526,621707635,1173222463,1,1,1,1,672
8,0.3161711385061639,0.36475707034082666,0.3263234227701233,0.3263234227701233,137.8012823300747,134.48192164976527,140.48324953339048,144.1176479872644,769.9384381981881,620.0681962571363,880.225026552395,989.3827263052677,1877991823,1173222463,1,1,1,1,768
9,0.3734590282813633,0.3734590282813633,0.36620739666424945,0.32197244379985496,140.48004793671473,135.21293882049633,142.96834284511536,148.8531286316736,765.1377177927071,621.7770571237743,879.7289942608069,985.6678760293725,991470358,1173222463,1,1,1,1,864
10,0.37128353879622916,0.3589557650471356,0.3843364757070341,0.36693255982596085,139.1587404510372,135.21404771753825,141.83735808550506,145.19733620163612,759.9212602087117,622.3498964059959,877.0610833900752,982.2803078748432,248555690,1173222463,1,1,1,1,960
11,0.37055837563451777,0.32849891225525746,0.3154459753444525,0.39158810732414795,140.15878523084695,135.38068387482008,142.5703080373657,149.34394137835957,759.6746180095923,621.3329830507059,877.107810036475,981.7467765901965,128339668,1173222463,1,1,1,1,1056
12,0.3799854967367658,0.3343002175489485,0.378535170413343,0.32342277012327775,139.96823113313636,135.9488999873696,143.35160269489413,149.28745916173057,763.0176909596025,621.7041728964612,876.732208872596,983.363695391717,416035576,1173222463,1,1,1,1,1152
13,0.37128353879622916,0.3756345177664975,0.359680928208847,0.3640319071791153,138.8294887957866,135.31735372503533,142.42627651746005,148.79490688309323,758.6790748726298,620.4136819592843,877.3405445392682,979.8849139329227,354346867,1173222463,1,1,1,1,1248
14,0.3553299492385787,0.369108049311095,0.38071065989847713,0.3727338651196519,138.98059125428102,134.95480930291652,142.0870572997211,146.49045850085568,766.0916069308299,621.2905824333517,877.913034749119,986.3564994377745,733875043,1173222463,1,1,1,1,1344
15,0.3263234227701233,0.37128353879622916,0.3749093546047861,0.38868745467730237,138.89984107255688,134.0116639560792,142.30352395081383,146.95087902715605,764.8162271464704,620.3348747696167,878.6544639024015,984.547860557282,593910261,1173222463,1,1,1,1,1440
16,0.32849891225525746,0.3546047860768673,0.38143582306018853,0.38143582306018853,138.31232045594265,134.68348259498376,141.43341976902025,146.4283602473762,766.2852107536488,621.584231810403,879.9512960378476,987.0545460019704,1064702850,1173222463,1,1,1,1,1536
17,0.36548223350253806,0.369108049311095,0.3792603335750544,0.3560551124002901,139.47473905109797,134.24486079370524,142.0741643759995,146.77291357850885,765.7040807860342,620.8420132396923,878.5743543339521,984.5983237027292,1213207565,1173222463,1,1,1,1,1632
18,0.37128353879622916,0.369108049311095,0.378535170413343,0.36620739666424945,139.62881469409547,134.65287379843312,142.4825157541757,147.84064725243914,761.5828464989511,621.1467342229275,876.9772038869376,983.0592456861558,1929237531,1173222463,1,1,1,1,1728
19,0.4234952864394489,0.369108049311095,0.4039158810732415,0.3763596809282089,141.41174733703957,135.4394485864212,144.4197675283905,152.7070190420279,765.6469325346169,622.1157911897936,878.9470871323865,986.8425851554533,513827529,1173222463,1,1,1,1,1824
20,0.3248730964467005,0.32704858593183467,0.3553299492385787,0.331399564902103,139.39837671332373,135.54622468343277,143.05527116018044,148.2640601452715,768.1184570812591,621.640095772407,880.749388858776,987.5277428959578,13869778,1173222463,1,1,1,1,1920
21,0.32849891225525746,0.32124728063814356,0.3364757070340827,0.32197244379985496,139.52001488050297,134.85828069736598,142.0064844304416,146.69331777551594,767.464579814746,621.5405704411639,879.1674635915475,987.8881880659801,1120876916,1173222463,1,1,1,1,2016
22,0.32414793328498914,0.36475707034082666,0.3821609862218999,0.3763596809282089,138.39402005093422,134.46964876734748,140.5326022301674,145.14267531583081,775.2769570825466,621.1340430596135,882.8788072968485,992.3614860285817,488362406,1173222463,1,1,1,1,2112
23,0.3306744017403916,0.31762146482958664,0.3633067440174039,0.32414793328498914,136.85815022096352,134.17384971049992,139.42296685313485,143.1594070181354,759.9433171635371,621.5667142321178,878.19405432354,981.5738262687825,1916987194,1173222463,1,1,1,1,2208
24,0.3836113125453227,0.369108049311095,0.3821609862218999,0.3734590282813633,138.46244282494644,134.0708603090006,140.92869315406588,145.92931018622656,770.483696960023,620.7224878986265,877.4700526378,989.9525075510442,1704361031,1173222463,1,1,1,1,2304
25,0.3335750543872371,0.32777374909354606,0.36185641769398114,0.3364757070340827,137.03906014499245,133.8642598311617,139.1944655996861,142.53990723111798,758.7474829480146,618.7078179611798,877.1846567395706,979.0098346758999,310157771,1173222463,1,1,1,1,2400
26,0.3749093546047861,0.32124728063814356,0.3792603335750544,0.37200870195794056,138.69376670747212,134.71874136377042,142.7384163436196,149.16812016277208,756.6055574607933,619.3158067392112,873.725750476912,976.8321203690798,889673951,1173222463,1,1,1,1,2496
27,0.37200870195794056,0.3763596809282089,0.3734590282813633,0.39013778100072516,139.67506290063105,134.44872787902312,142.22395254712475,148.23932469773558,774.2157456533675,617.9968960058533,876.4042308019577,991.7129986988363,718489173,1173222463,1,1,1,1,2592
28,0.3756345177664975,0.3821609862218999,0.38723712835387963,0.35242929659173317,140.39300653676568,134.39396423508245,142.67979806286428,150.08815380884943,755.7425301621552,617.9975651136939,873.6521649531215,976.422038368496,179990059,1173222463,1,1,1,1,2688
29,0.32342277012327775,0.32414793328498914,0.39231327048585934,0.39013778100072516,138.91576634442393,134.40289897595017,141.24498562078907,145.91670373106913,760.8910740611441,617.9721494219913,873.2394724866226,980.6716464038308,1646064444,1173222463,1,1,1,1,2784
30,0.36548223350253806,0.36765772298767224,0.3727338651196519,0.3560551124002901,138.6746902974065,134.4721449236661,141.41890054372232,146.8150676137708,761.5945180202642,619.129881944438,873.0996759227944,981.9948971890486,842018965,1173222463,1,1,1,1,2880
31,0.3386511965192168,0.3248730964467005,0.3263234227701233,0.3488034807831762,138.4208937951387,134.6882302604282,140.96361543657704,147.95408631060957,773.1610605336986,616.8290798724329,875.5285128056577,989.3624992173172,1007974515,1173222463,1,1,1,1,2976
32,0.3589557650471356,0.32704858593183467,0.3263234227701233,0.37128353879622916,137.51726349897731,134.14570733194554,140.3220721875964,144.17157865334852,760.7331244621715,616.7910927568563,871.7278668098579,979.255446849064,729223656,1173222463,1,1,1,1,3072
33,0.32197244379985496,0.3582306018854242,0.3328498912255257,0.3763596809282089,138.8193238172138,135.03711174430197,140.69985347456034,145.33674290002705,765.1591654651742,616.7178614002048,871.3581089725368,982.308393314867,554513576,1173222463,1,1,1,1,3168
34,0.32777374909354606,0.32414793328498914,0.3263234227701233,0.36113125453226974,137.46784580207554,134.30675660231782,140.03894706401744,143.02129667636146,758.7598845424548,614.8526318150468,869.7517633949325,975.562377803983,47894182,1173222463,1,1,1,1,3264
35,0.36548223350253806,0.3306744017403916,0.3560551124002901,0.3770848440899202,138.50567697150976,134.4988948778468,141.8568163408543,145.7369379113635,755.3397613126738,614.8836876011235,869.2531123513711,973.8700846500515,125157132,1173222463,1,1,1,1,3360
36,0.36620739666424945,0.36185641769398114,0.369108049311095,0.34517766497461927,140.55739924009498,135.11883031472988,142.14006204127625,150.0366012756298,758.8311197504677,614.5232979427324,868.2504413796737,975.957078534882,1912201722,1173222463,1,1,1,1,3456
37,0.3792603335750544,0.3792603335750544,0.3749093546047861,0.369108049311095,140.7556296084824,135.27991756492062,143.84577062485548,150.6387322971134,767.6227089808916,615.7400525505726,870.9858907135086,983.3684558160862,984877706,1173222463,1,1,1,1,3552
38,0.3741841914430747,0.36620739666424945,0.38143582306018853,0.3828861493836113,139.47877714639066,134.27045709693706,142.42244247700143,148.56120795174664,767.9573121330594,614.0569337544626,870.4653468228591,982.8093817638318,51259752,1173222463,1,1,1,1,3648
39,0.3749093546047861,0.3749093546047861,0.38071065989847713,0.3770848440899202,139.36174805261504,134.3745391394329,142.2790373250965,146.87904824739664,767.8595594684684,615.5845595250132,871.7427644566856,983.2410857949584,865478600,1173222463,1,1,1,1,3744
40,0.37200870195794056,0.3147208121827411,0.3792603335750544,0.39013778100072516,138.2115680200073,134.55465299489293,140.50395704829978,146.76560250189456,759.9444372734317,615.8801996393724,869.6980583995078,976.9942488893712,1794910472,1173222463,1,1,1,1,3840
41,0.4169688179840464,0.3828861493836113,0.4002900652646846,0.41479332849891226,138.1414438228346,133.59128161275936,141.578481358177,148.85120704147013,764.4413017434448,614.6852317198599,872.5495883993522,980.5269346782889,1966314794,1173222463,1,1,1,1,3936
42,0.3727338651196519,0.36258158085569253,0.3799854967367658,0.378535170413343,138.55813864844492,133.94241957530045,141.5188707366273,146.39759833649492,760.8210788626681,615.4490052230586,871.1035882920029,979.0927253233508,986980081,1173222463,1,1,1,1,4032
43,0.3799854967367658,0.36838288614938364,0.3749093546047861,0.3828861493836113,137.93065057077874,133.41344599401083,140.28436615685715,147.03638080899387,767.839719615749,615.8407239379839,870.9435719407497,985.0506120558034,1914615394,1173222463,1,1,1,1,4128
44,0.3749093546047861,0.3778100072516316,0.3734590282813633,0.3770848440899202,137.86370129173764,133.67387759681037,141.17618092379792,148.33710452679125,759.8619717112612,615.216621146107,869.9037131626255,977.17840010995,86826398,1173222463,1,1,1,1,4224
45,0.3836113125453227,0.3756345177664975,0.37200870195794056,0.4213197969543147,139.61632873138427,134.16757820402364,141.19244662581085,153.4254891061391,765.3324885779583,615.2319689925125,870.4254510158962,983.5602091029431,4438093,1173222463,1,1,1,1,4320
46,0.36475707034082666,0.369108049311095,0.3640319071791153,0.3306744017403916,138.01670054931836,134.67933914205614,141.0265710330375,145.79102044319689,761.2949216290546,614.5222976129888,869.719238715112,978.6355186822182,1745883381,1173222463,1,1,1,1,4416
47,0.36693255982596085,0.37055837563451777,0.3734590282813633,0.36548223350253806,138.3700237510554,134.37730946217874,140.85110450226009,146.54564670714984,764.248181140057,615.8160491509502,870.6717381496579,981.3091742980168,648368580,1173222463,1,1,1,1,4512
48,0.37128353879622916,0.38143582306018853,0.32777374909354606,0.38796229151559103,139.59907517810282,135.30641789265727,142.17110008559777,148.5864047085169,769.31448303691,615.6499122244296,871.7536066316616,985.8682488800313,1667206774,1173222463,1,1,1,1,4608
49,0.36765772298767224,0.33792603335750543,0.36620739666424945,0.3792603335750544,137.89392282838472,134.02811204277828,140.7222200291253,144.94854720443487,761.7788496712241,614.4016353151976,870.230514445054,979.0262731915996,978430516,1173222463,1,1,1,1,4704
50,0.32414793328498914,0.37200870195794056,0.32414793328498914,0.31689630166787525,137.86630201272354,133.81868103357226,140.14506431714855,144.78157519744926,765.1050148304004,615.3219551497833,870.8107871496109,983.4094447489439,1540022417,1173222463,1,1,1,1,4800
51,0.3248730964467005,0.331399564902103,0.38868745467730237,0.3255982596084119,137.48468400024453,133.28350985093812,140.59828228097246,144.2948766773164,765.6651919001275,615.6491250163281,870.9039934957038,981.557383390649,1286392163,1173222463,1,1,1,1,4896
52,0.3575054387237128,0.32704858593183467,0.36475707034082666,0.36113125453226974,137.2211102586652,133.88197138267836,140.51644493968965,143.70892335485647,768.4463083680873,614.8476798556076,871.0762708626376,985.3979657601357,140482324,1173222463,1,1,1,1,4992
53,0.3248730964467005,0.3255982596084119,0.3828861493836113,0.36765772298767224,137.66734070069327,133.6012331288469,140.68149511584747,145.62910437910054,759.4827491602799,614.5445812734013,869.1091237975172,977.3916428798835,1546828459,1173222463,1,1,1,1,5088
54,0.32414793328498914,0.32414793328498914,0.32414793328498914,0.331399564902103,136.18028458435185,133.65981378085456,138.79164194906076,141.33577031704056,764.5099329908652,616.5606298673804,872.3310246257896,982.1502134159662,1350316540,1173222463,1,1,1,1,5184
55,0.3582306018854242,0.32414793328498914,0.36258158085569253,0.3248730964467005,135.56672737226955,133.5355289668926,138.17328311606641,140.78729482558242,752.5639116435226,617.7953010827201,871.5421241981849,973.8444493028898,2063469972,1173222463,1,1,1,1,5280
56,0.3255982596084119,0.3248730964467005,0.32777374909354606,0.32414793328498914,136.33426314505314,133.74007888903822,138.15678305892195,140.73284553839602,760.2120436470991,618.4686736368178,875.0017744543751,979.104447237081,2117804669,1173222463,1,1,1,1,5376
57,0.32269760696156635,0.3292240754169688,0.3263234227701233,0.331399564902103,136.29008078994354,133.51419075423786,138.85518293958918,141.30678297948643,769.732015971486,617.6551336891678,875.7957978223831,988.5921536810381,1736278420,1173222463,1,1,1,1,5472
58,0.32414793328498914,0.32414793328498914,0.32197244379985496,0.32414793328498914,135.95865121274704,133.70084080672143,138.57190865502747,140.51645617800213,766.7898804005323,618.3419547532446,875.8791335865991,984.6740620502102,1656384100,1173222463,1,1,1,1,5568
59,0.32414793328498914,0.32269760696156635,0.32849891225525746,0.32197244379985496,136.0104151312165,134.2019113352553,138.63152420587826,140.33861808937476,762.8889291906232,619.904722911266,876.51036254452,982.8522702876012,755951331,1173222463,1,1,1,1,5664
60,0.3604060913705584,0.32777374909354606,0.3255982596084119,0.3292240754169688,137.8529835353027,134.49267487439997,139.89519609586736,142.75651034246508,760.7541667780216,618.4975944882946,873.2428548759287,979.6958536521912,459733937,1173222463,1,1,1,1,5760
61,0.32197244379985496,0.32704858593183467,0.3248730964467005,0.32849891225525746,136.39915070591456,134.17297466961045,138.89524570943334,141.08235304639655,763.2861355442504,618.7149460038287,875.3365456978005,983.0252317856839,975165669,1173222463,1,1,1,1,5856
62,0.3343002175489485,0.3799854967367658,0.359680928208847,0.3981145757795504,140.79431138733625,135.2831286083323,143.73972575775989,152.7675235413025,764.4315332546922,620.2808587698172,876.7623153339765,984.9461340916439,184412080,1173222463,1,1,1,1,5952
63,0.37128353879622916,0.359680928208847,0.32777374909354606,0.38578680203045684,138.29907442203006,134.33579742452991,142.13049016153266,145.6684445843968,760.6795327902449,619.2302451146114,876.755203971922,980.3868708606618,153586965,1173222463,1,1,1,1,6048
64,0.37200870195794056,0.3255982596084119,0.3589557650471356,0.3582306018854242,139.14668245362822,134.12952394243564,142.0956707637904,148.15641297734828,767.0240866528011,620.3410443443145,877.7051883720989,987.6898905734948,2090857507,1173222463,1,1,1,1,6144
65,0.32414793328498914,0.34227701232777374,0.3263234227701233,0.32849891225525746,138.93925865114088,134.4576369412999,142.78339251438396,149.33755494394762,766.5533408195472,619.9609838062489,877.6337531757041,986.1185618641143,777559766,1173222463,1,1,1,1,6240
66,0.3292240754169688,0.3255982596084119,0.32342277012327775,0.3582306018854242,138.75150302093087,134.70428685167172,141.989231159412,147.36250666025532,764.8634063211304,619.164321010379,875.9900643430434,984.7433618004303,1590192977,1173222463,1,1,1,1,6336
67,0.3741841914430747,0.32414793328498914,0.3741841914430747,0.3763596809282089,138.5492869574361,134.69835762604825,141.29237541802522,146.1926688503853,758.9933503008947,619.3916095584241,874.6830288628415,980.6180970952939,1082026729,1173222463,1,1,1,1,6432
68,0.3589557650471356,0.36113125453226974,0.32414793328498914,0.32777374909354606,138.286149442727,135.02270442947224,142.5401091690712,147.47383667017718,756.9561429914136,619.1271808548975,875.1031237338091,976.6014497735289,2101886863,1173222463,1,1,1,1,6528
69,0.3321247280638144,0.369108049311095,0.3640319071791153,0.3734590282813633,139.04520579364342,134.99317282599225,140.6369350907708,145.0880072871856,769.5266752447004,619.633190536915,878.1140558101664,987.539141666016,1245293116,1173222463,1,1,1,1,6624
70,0.3763596809282089,0.378535170413343,0.3763596809282089,0.3836113125453227,138.66183132833868,134.81374786124314,141.64014707634595,146.73398832854664,762.8940079171617,620.9788621272892,878.8335762762031,983.5963893329052,1688290354,1173222463,1,1,1,1,6720
71,0.36258158085569253,0.32777374909354606,0.36693255982596085,0.3604060913705584,137.46483218283342,134.8146377414343,140.2159672403838,142.20241935731153,766.8338940840433,622.0742878768793,881.4472631466776,988.5475989209457,1670907676,1173222463,1,1,1,1,6816
72,0.32704858593183467,0.32414793328498914,0.32342277012327775,0.3255982596084119,137.1666080323182,134.9554687127016,139.96025065953148,142.35371571329472,765.4656230453683,623.0634810096967,882.6261206856758,986.4133354402828,286810948,1173222463,1,1,1,1,6912
73,0.3589557650471356,0.3321247280638144,0.3640319071791153,0.3248730964467005,138.53560508102984,135.3157443750668,141.8933251994734,146.028790967068,756.33215666818,624.2532657369852,878.9741859545801,980.3558268076893,1524436703,1173222463,1,1,1,1,7008
74,0.36113125453226974,0.3335750543872371,0.3828861493836113,0.32124728063814356,140.4341653186109,135.5332166185269,142.89648483624254,149.6847944189701,762.6383337978672,624.2566730990536,883.0543901333989,984.28806805702,256388523,1173222463,1,1,1,1,7104
75,0.331399564902103,0.3328498912255257,0.32777374909354606,0.34372733865119653,139.26796007310955,135.7084835705911,141.92686814658774,146.1714622045223,763.2849723985627,624.7019853631092,882.7955603702279,986.8435793994139,632857886,1173222463,1,1,1,1,7200
76,0.3393763596809282,0.36693255982596085,0.3263234227701233,0.3248730964467005,141.3061728761698,136.62225578346886,146.3573669881956,150.84217668243022,758.8138662497868,624.6908871144788,882.3187631907767,983.5616254003397,476544465,1173222463,1,1,1,1,7296
77,0.3292240754169688,0.3263234227701233,0.3321247280638144,0.3306744017403916,138.6809726583581,135.82039897852658,141.10125911586064,143.99953452901437,763.2021611520349,623.6239211069203,882.6535803422111,984.6037571740086,899331785,1173222463,1,1,1,1,7392
78,0.32849891225525746,0.32704858593183467,0.32414793328498914,0.3292240754169688,137.9727503717082,135.22931638645895,140.16943244167953,142.95041797961954,762.8541010106796,622.727646627507,882.0970164105715,983.9034537168928,1344112274,1173222463,1,1,1,1,7488
79,0.32849891225525746,0.3292240754169688,0.32414793328498914,0.32414793328498914,138.45522424486842,135.22158588077622,140.20268701477673,143.937716608072,760.4432917980259,623.0131169244981,878.954775401705,981.9821872122546,2120252249,1173222463,1,1,1,1,7584
80,0.3299492385786802,0.3248730964467005,0.32342277012327775,0.32849891225525746,136.76934585178589,134.62495909374863,139.596430005636,141.47582724924757,760.3599641075843,621.3146074826238,876.0819341996864,981.4232906438281,1504641581,1173222463,1,1,1,1,7680
81,0.3255982596084119,0.32414793328498914,0.32414793328498914,0.36765772298767224,136.81990649421942,134.45831047753134,138.73367418165066,142.29137988809072,765.5319130722914,620.4128080750351,878.1312720427627,985.9630830495937,61311446,1173222463,1,1,1,1,7776
82,0.36548223350253806,0.3321247280638144,0.38071065989847713,0.3589557650471356,137.2631414944657,134.0406205027675,140.2409397178315,143.38470579503124,771.4419761040216,619.9209007084771,879.7097211679334,990.4599390635872,1652813683,1173222463,1,1,1,1,7872
83,0.38578680203045684,0.3741841914430747,0.38941261783901376,0.38071065989847713,139.06308768549297,134.75811637428924,141.7929466671729,146.36784296268138,759.0735395871267,621.2191918621662,875.2155395495315,980.2271537247877,858557497,1173222463,1,1,1,1,7968
84,0.3582306018854242,0.3248730964467005,0.36620739666424945,0.3560551124002901,137.96149221626678,134.40162817964855,140.89536919205258,145.39657910785283,767.9270274061222,620.6220950688249,878.8775638242607,987.8488158879386,870186830,1173222463,1,1,1,1,8064
85,0.32342277012327775,0.32414793328498914,0.32414793328498914,0.32777374909354606,137.38919896308076,134.17321846587828,139.66539645880204,143.3116416715026,766.52128088864,621.6038698296417,878.5062961950148,986.7533482138713,695565020,1173222463,1,1,1,1,8160
86,0.3205221174764322,0.3248730964467005,0.36258158085569253,0.32849891225525746,136.6153239000763,134.66823949704852,140.43976044679988,142.62470127085385,769.5344439533714,621.8086768379875,882.8787606222452,990.0092329442467,753793849,1173222463,1,1,1,1,8256
87,0.31907179115300943,0.3299492385786802,0.3299492385786802,0.3255982596084119,137.40867266133574,134.68711786477252,140.67365090361355,144.27909740120177,761.332218214963,623.3475550173433,881.9065278520561,983.7390515819244,1316701162,1173222463,1,1,1,1,8352
88,0.36475707034082666,0.3633067440174039,0.369108049311095,0.37055837563451777,139.21404723914713,135.64691806524087,142.43258461569621,146.5752952076918,766.8744358194028,625.5720129726346,883.4404623651542,989.935131559446,1935338831,1173222463,1,1,1,1,8448
