,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
89,0.3248730964467005,0.36475707034082666,0.3582306018854242,0.3582306018854242,141.11015453517587,136.19165963206225,144.287666600905,149.5324119355645,765.5864315600292,625.8428604565981,884.4725874062096,988.5817663556962,986520637,1173222463,1,1,1,1,8544
90,0.36765772298767224,0.37200870195794056,0.369108049311095,0.4010152284263959,141.61085860159272,136.03255519235165,144.80320835164565,153.65529380934942,769.2408760223735,625.4114117740619,884.3097165641985,992.6924045705838,197867473,1173222463,1,1,1,1,8640
91,0.35242929659173317,0.3205221174764322,0.3734590282813633,0.32414793328498914,138.6123302646111,135.09341188481542,141.85559897667326,146.75994299239923,768.7812642052197,623.9831941796223,884.1595072351987,989.925594237178,1769640377,1173222463,1,1,1,1,8736
92,0.3386511965192168,0.331399564902103,0.3589557650471356,0.37128353879622916,137.83365138777214,135.06816663629343,140.98194767372522,144.6110478431778,760.1583129233045,623.7198950211002,882.8961336865102,983.5256716783528,440668753,1173222463,1,1,1,1,8832
93,0.32414793328498914,0.32704858593183467,0.3335750543872371,0.3343002175489485,138.2646964975555,135.19398296248733,141.26757687733968,144.52514263917124,758.74014008456,623.1799051609379,880.9886688345914,982.6116006792827,1394847541,1173222463,1,1,1,1,8928
94,0.3770848440899202,0.3589557650471356,0.36113125453226974,0.3741841914430747,140.01458100789327,135.0132140412574,141.9225667750473,147.14088200801515,768.3622062803202,623.3554946288723,880.7298554105871,989.2923589243868,696384454,1173222463,1,1,1,1,9024
95,0.3589557650471356,0.3263234227701233,0.3488034807831762,0.32777374909354606,140.1901244729611,135.51872567368451,142.12947772594364,147.85197056228424,755.564798287764,621.7264471028931,877.0213362225331,979.405068929648,46653467,1173222463,1,1,1,1,9120
96,0.359680928208847,0.3538796229151559,0.37200870195794056,0.37200870195794056,140.1887355395339,135.2318132308209,142.9162339019903,147.9693971684806,760.3669980430631,622.3026341671696,880.2468961349258,982.0638717758434,1734212074,1173222463,1,1,1,1,9216
97,0.3328498912255257,0.34227701232777374,0.3299492385786802,0.3546047860768673,138.93591716202943,134.72709539021446,141.1151310821089,145.94926391807715,764.7207775069892,624.4680198609619,880.1934887751838,987.9651843882715,489621931,1173222463,1,1,1,1,9312
98,0.3589557650471356,0.31689630166787525,0.3640319071791153,0.3727338651196519,137.96762303101744,135.3196798443838,141.08724610708325,144.24828164991376,767.7616125866122,624.6975301130544,881.6037302664427,988.9227171952389,994490177,1173222463,1,1,1,1,9408
99,0.3321247280638144,0.32414793328498914,0.3299492385786802,0.36258158085569253,138.74933454568313,135.21982674608063,141.71182062268656,145.06516869311406,759.8148731382713,626.0479026109883,881.7824064868499,983.8793673269117,1182251626,1173222463,1,1,1,1,9504
100,0.3299492385786802,0.36185641769398114,0.3343002175489485,0.3575054387237128,139.202677798208,135.72754811259094,142.79128073476537,146.6544979146914,758.9556740289811,625.7616694019536,884.9517704662243,983.9907452704505,1834054771,1173222463,1,1,1,1,9600
101,0.3778100072516316,0.36620739666424945,0.3828861493836113,0.3328498912255257,140.60845358848334,135.97114023677128,144.8673356008804,148.63986166511347,767.5293005336546,625.5655567145701,887.5214312171636,990.4166913344069,478213717,1173222463,1,1,1,1,9696
102,0.41406816533720087,0.4263959390862944,0.43002175489485134,0.369108049311095,143.7954848331434,136.37147426209637,146.76498253261187,155.43253175810565,762.052260085732,626.5174963390298,886.957543133322,986.7454473768913,1967912781,1173222463,1,1,1,1,9792
103,0.3393763596809282,0.369108049311095,0.3306744017403916,0.3255982596084119,142.690714550156,136.34171143759087,147.77492970100712,155.683599515966,756.3449400089988,627.8547279298419,885.3523125222541,984.2353621497358,1584205688,1173222463,1,1,1,1,9888
104,0.38941261783901376,0.32777374909354606,0.36258158085569253,0.38506163886874545,140.0416413800254,135.599467050192,143.54277979959843,148.78646786714964,767.7768710554647,626.0963833219887,887.3523990316598,990.8681595948178,605274726,1173222463,1,1,1,1,9984
105,0.36838288614938364,0.3248730964467005,0.3763596809282089,0.3778100072516316,140.37727541591403,134.9122819749566,142.5411191897385,147.88582534690585,763.9321695781236,625.8164087263275,885.4625058004419,986.6953433083123,2054776138,1173222463,1,1,1,1,10080
106,0.37200870195794056,0.36620739666424945,0.3292240754169688,0.36765772298767224,140.78881718672739,135.42101550541415,144.3853263446226,149.60118979880156,755.0249109133578,625.4212489755901,884.1492316077557,980.1147779649951,670005991,1173222463,1,1,1,1,10176
107,0.3981145757795504,0.369108049311095,0.36185641769398114,0.32269760696156635,143.32816138433094,136.1091788542252,146.0742475573309,155.388361186745,762.59480152997,625.627152458894,884.9154452368051,985.6734185046942,1373195492,1173222463,1,1,1,1,10272
108,0.3488034807831762,0.32269760696156635,0.33720087019579403,0.35242929659173317,142.16953454956968,136.1752822411881,145.60740955246305,150.62063492028554,770.1280134152835,625.4430270018127,885.3559381717646,992.075071153209,252901241,1173222463,1,1,1,1,10368
109,0.3778100072516316,0.39231327048585934,0.39013778100072516,0.39086294416243655,141.8436092310957,136.09979993445245,146.3731038987325,156.83158264208646,760.9168034246769,626.3245113774788,885.7697361955384,984.91240935354,2024318490,1173222463,1,1,1,1,10464
110,0.37128353879622916,0.3778100072516316,0.3770848440899202,0.39086294416243655,140.57260745647127,135.84057970672174,143.01242660980802,149.89878234329254,762.7123583968756,625.8381720520217,884.1343100540266,986.221035565396,303716120,1173222463,1,1,1,1,10560
111,0.4024655547498187,0.41624365482233505,0.40464104423495284,0.4024655547498187,142.4773573315722,137.0632898751689,145.35232609571813,153.59521174262966,764.6325897766156,627.5225316358847,886.7563689846821,988.8662416993644,399901253,1173222463,1,1,1,1,10656
112,0.32704858593183467,0.39593908629441626,0.39593908629441626,0.36548223350253806,144.47134946716906,136.6710014786649,145.90506930403225,154.09191572876958,770.1370755250883,626.7128374496475,887.5507460440245,992.2357217995834,1751108504,1173222463,1,1,1,1,10752
113,0.40899202320522116,0.3981145757795504,0.4039158810732415,0.40609137055837563,141.75214900831986,136.47802993984902,145.96547509122647,153.70541765609576,761.4945693173595,627.0805601943749,886.6347313045434,985.8301627319091,970411432,1173222463,1,1,1,1,10848
114,0.3966642494561276,0.40536620739666424,0.4075416968817984,0.40536620739666424,142.0585430841092,136.25888314409136,146.07768328576128,151.58327360742527,758.3489881567308,626.2888936603969,885.8232635321916,982.9239333880289,545481712,1173222463,1,1,1,1,10944
115,0.38723712835387963,0.4031907179115301,0.3981145757795504,0.32777374909354606,142.82243571830534,136.4454473183235,145.59123977614968,152.27437573088943,763.3507672110936,626.5353634156304,886.8720515028609,988.0876751177857,1469532724,1173222463,1,1,1,1,11040
116,0.44017403915881076,0.38651196519216824,0.3778100072516316,0.37128353879622916,141.0572938914326,135.793163803462,145.28646985287844,150.88458154981143,755.8650784323751,627.5742330638818,885.916740322829,982.5774973619795,178828087,1173222463,1,1,1,1,11136
117,0.4452501812907904,0.41044234952864395,0.3828861493836113,0.4031907179115301,143.78066180285805,135.6536642496127,144.633515874407,154.25024331510744,775.7509324382322,627.3166579510307,887.8307855179233,998.1817627137674,1605838182,1173222463,1,1,1,1,11232
118,0.36838288614938364,0.39086294416243655,0.38651196519216824,0.39086294416243655,141.744252591388,135.96079583230323,144.60602540623466,150.77743447559672,769.8688614422604,625.7419559855368,887.1441531845601,993.3659672700732,1893502850,1173222463,1,1,1,1,11328
119,0.4205946337926033,0.3778100072516316,0.38578680203045684,0.36838288614938364,141.263545812935,135.6753736202778,144.37514112207597,150.65797577999135,769.5721117955675,627.4289534177454,889.1076406838226,993.3827504047299,2076059924,1173222463,1,1,1,1,11424
120,0.369108049311095,0.3633067440174039,0.3799854967367658,0.32704858593183467,140.81299319837672,136.09124643416936,144.23919263482824,153.00422191455516,762.6802346149021,626.5888300339786,886.1603579529236,985.7584317268438,650200082,1173222463,1,1,1,1,11520
121,0.38071065989847713,0.3741841914430747,0.38143582306018853,0.3756345177664975,143.07274818840284,135.8700669566058,146.35467666393427,156.41801689618532,761.9683077580767,626.2457415260136,887.6011952082779,984.6479050192341,1515093268,1173222463,1,1,1,1,11616
122,0.39086294416243655,0.38941261783901376,0.3553299492385787,0.36620739666424945,141.6127540498396,135.95869026744367,145.5965013227635,152.3713822093549,759.1531609327975,626.5343773046317,886.3738502101688,984.3505236701428,1743023856,1173222463,1,1,1,1,11712
123,0.4271211022480058,0.43147208121827413,0.40536620739666424,0.3763596809282089,142.98966116869647,136.79384754908915,146.96958054578874,152.0913344621217,763.0588431300824,625.9945487328672,885.1565754785953,987.4152693182656,921227523,1173222463,1,1,1,1,11808
124,0.3575054387237128,0.3328498912255257,0.36113125453226974,0.36838288614938364,138.99176574468044,135.79629616342376,141.2611468495222,146.4839850838996,765.0833824942798,626.5797539299328,886.5036997253761,987.827366709359,136315057,1173222463,1,1,1,1,11904
125,0.3255982596084119,0.331399564902103,0.3582306018854242,0.3357505438723713,138.80779509186965,135.48126177604854,141.2960371401162,145.81246384929804,772.3336251898955,625.8570197341037,886.760563313315,995.2019337207192,261364908,1173222463,1,1,1,1,12000
126,0.32414793328498914,0.32704858593183467,0.3792603335750544,0.3821609862218999,138.60675405473575,135.26362079673893,141.80930277425685,146.51648800461732,760.4385388146108,624.0332787956627,884.6651660054243,983.6350179113728,1456529400,1173222463,1,1,1,1,12096
127,0.39013778100072516,0.4017403915881073,0.4082668600435098,0.36765772298767224,141.01304687821954,136.1644298615961,144.2246712475721,151.4829301176148,777.5667459149413,624.8213066795082,887.7676782313729,996.6894880119861,324848477,1173222463,1,1,1,1,12192
128,0.32704858593183467,0.37128353879622916,0.3299492385786802,0.32414793328498914,138.65473462819858,134.79622133326092,141.42740777540226,145.89277623510077,758.7297769301258,624.6948829109268,883.3187600439354,982.3207044185823,167161260,1173222463,1,1,1,1,12288
129,0.41406816533720087,0.4184191443074692,0.4184191443074692,0.3727338651196519,141.20191517582495,136.15541166791613,144.40502305535094,153.82426563810915,756.9194173213442,624.9536937371906,883.0414712309736,981.2558164843338,608497153,1173222463,1,1,1,1,12384
130,0.37128353879622916,0.3828861493836113,0.38868745467730237,0.38578680203045684,139.414107218667,135.4127621131121,142.0639563104563,146.96559441425356,764.4508451067948,625.908343187767,883.3137538522419,988.1957784178501,955457614,1173222463,1,1,1,1,12480
131,0.36765772298767224,0.36838288614938364,0.38071065989847713,0.36765772298767224,138.74694604152884,135.82056604383587,142.46193507368153,146.806912611601,760.732097459481,625.6821181526559,882.4928032117733,985.0972113651665,1693065816,1173222463,1,1,1,1,12576
132,0.39013778100072516,0.3944887599709935,0.40464104423495284,0.3937635968092821,141.6426043082497,136.42978389129783,144.93615219686316,152.35127463177326,760.5843817479033,626.1587137664706,884.6544411007825,983.9132782285844,813857255,1173222463,1,1,1,1,12672
133,0.3640319071791153,0.3741841914430747,0.3749093546047861,0.3756345177664975,140.82604683136267,135.5889242304289,143.92221750580472,150.18567534960567,753.934387584033,625.2777785750961,884.5788603108457,978.4620508233171,1088317239,1173222463,1,1,1,1,12768
134,0.3350253807106599,0.3292240754169688,0.33792603335750543,0.3357505438723713,137.803581560829,135.37602364613824,140.63914226718023,144.65256660022493,758.63161039124,625.0430599436031,885.1359271734334,981.9589770782508,548141979,1173222463,1,1,1,1,12864
135,0.359680928208847,0.33720087019579403,0.369108049311095,0.3582306018854242,139.32990584704368,135.56293321147163,141.64122315052117,147.07769138911968,768.9004700680074,625.0517612041635,886.1367471887517,991.2614229778674,1669952185,1173222463,1,1,1,1,12960
136,0.3357505438723713,0.3582306018854242,0.359680928208847,0.3567802755620014,139.56964691088183,135.69557158876628,141.74297292070455,146.84796288523415,757.3535264686739,625.5643815889616,882.2304338806176,983.2697710549317,633097089,1173222463,1,1,1,1,13056
137,0.32849891225525746,0.32414793328498914,0.3575054387237128,0.3343002175489485,138.31084546334301,135.53087437926484,142.0855986542832,145.56743506271002,762.0668938561306,625.8950091993521,884.5395610042083,986.0915714799398,492431051,1173222463,1,1,1,1,13152
138,0.32704858593183467,0.32414793328498914,0.3248730964467005,0.36475707034082666,138.04244357056731,135.41060951535303,141.2558431318436,145.108059592735,762.344338048487,625.7632755181229,883.87476412097,986.8782014937782,490496647,1173222463,1,1,1,1,13248
139,0.369108049311095,0.36620739666424945,0.37128353879622916,0.3778100072516316,140.04207237660344,135.33882709525716,142.73214777359266,147.74125382761355,765.5562179435415,625.473503956123,885.6283828564035,989.7933282635012,682497516,1173222463,1,1,1,1,13344
140,0.3836113125453227,0.3756345177664975,0.3843364757070341,0.3821609862218999,140.85269852992772,135.89258826828967,143.65349695921097,149.45602631224372,760.6021827448602,627.383845897235,884.3267414175034,987.1006662222715,1529373992,1173222463,1,1,1,1,13440
141,0.32849891225525746,0.36185641769398114,0.3633067440174039,0.3255982596084119,137.3805559313577,135.33151547023056,140.20053624430219,143.3006976443686,764.1297147820691,625.3072725460936,883.956260889418,986.8378462117774,260879066,1173222463,1,1,1,1,13536
142,0.39086294416243655,0.3944887599709935,0.38941261783901376,0.4031907179115301,139.87124022029994,135.63668281292382,142.8854699878175,148.93396831379206,760.9977805614163,625.0000724536209,882.5633213774927,984.365664025491,295628666,1173222463,1,1,1,1,13632
143,0.4271211022480058,0.43074691805656273,0.4227701232777375,0.4234952864394489,143.24754734682904,135.99182584204763,144.8035751392061,152.47261377376358,762.7051442562628,623.6994270962641,883.0463066614353,985.8009930822548,1729944985,1173222463,1,1,1,1,13728
144,0.3770848440899202,0.44960116026105873,0.49746192893401014,0.35242929659173317,146.27036543227857,136.03122740549927,145.17484740465505,154.00042908723645,763.8927064602811,623.9485131463174,883.8834535555071,986.485433052635,1331799946,1173222463,1,1,1,1,13824
145,0.34445250181290793,0.43437273386511965,0.3749093546047861,0.3995649021029732,142.80435521949022,135.6819788473342,145.36948409815523,155.15181535938936,765.0375871959715,622.7254627186356,881.778839276762,987.461464750463,1400804684,1173222463,1,1,1,1,13920
146,0.31762146482958664,0.32414793328498914,0.32777374909354606,0.37200870195794056,138.80185300944476,134.57596009353236,142.53286636553392,147.35099397518962,766.39371293958,624.811011321042,881.6059076957604,988.9922451906228,341853211,1173222463,1,1,1,1,14016
147,0.43872371283538797,0.3756345177664975,0.38651196519216824,0.37200870195794056,149.1058474329025,135.32223232773265,147.01019584408238,155.71788260887612,762.990635774097,624.8076390665792,882.8890256246121,986.078304147757,367300361,1173222463,1,1,1,1,14112
148,0.359680928208847,0.3343002175489485,0.36548223350253806,0.38506163886874545,139.45254579500752,134.94564695474972,143.52447962288954,148.8534020436244,756.2675857910792,624.273711877717,881.9247925223817,980.7652541519949,2075885244,1173222463,1,1,1,1,14208
149,0.38578680203045684,0.3988397389412618,0.4039158810732415,0.3821609862218999,140.58320640930418,135.45699041372072,143.315025661251,151.1173583720441,772.2153279138364,624.140997081499,884.6876532007699,993.831352503221,696091960,1173222463,1,1,1,1,14304
150,0.32414793328498914,0.32414793328498914,0.3401015228426396,0.36693255982596085,137.33854519454596,134.7701542342415,140.0939909814983,143.98910200797724,766.015580038955,624.177823637606,885.2306478229539,988.6184529892715,1270888814,1173222463,1,1,1,1,14400
151,0.3255982596084119,0.359680928208847,0.38578680203045684,0.36548223350253806,138.294394719423,135.02538325519822,141.45505261203135,145.09959782937804,763.7295563968365,624.2416549738821,882.6690137149009,986.1571226355418,421032850,1173222463,1,1,1,1,14496
152,0.36838288614938364,0.36113125453226974,0.359680928208847,0.3560551124002901,138.13177287288514,135.01622193670937,142.14134161311875,146.44650255500738,757.3211046134604,624.20932037409,882.1458440335783,981.3301448796699,1102659834,1173222463,1,1,1,1,14592
153,0.3799854967367658,0.36185641769398114,0.3828861493836113,0.38651196519216824,138.02302786143838,134.55361826945273,140.9958583251861,145.72411120497637,766.5841050007756,624.1997154066187,883.4991030693104,990.2392586876723,1340299472,1173222463,1,1,1,1,14688
154,0.359680928208847,0.3299492385786802,0.32342277012327775,0.32342277012327775,137.51442801985655,134.21898445311678,139.6759152862049,143.06230308258148,762.5434241346297,623.4941535257233,881.4175475174972,985.6779347429388,1350332822,1173222463,1,1,1,1,14784
155,0.3255982596084119,0.32414793328498914,0.36983321247280637,0.3350253807106599,137.57972582759308,134.6842374491438,140.1699913846203,144.3402036544041,758.8536307163613,622.8805464566472,880.291033882578,980.7135131294019,677288004,1173222463,1,1,1,1,14880
156,0.32269760696156635,0.3263234227701233,0.36258158085569253,0.3604060913705584,137.89741643054222,134.65696449615183,140.09348383812073,144.43055737847763,763.8157538202041,623.7915736049965,881.3995190307986,985.844484023649,881037353,1173222463,1,1,1,1,14976
157,0.37128353879622916,0.32269760696156635,0.32124728063814356,0.37200870195794056,138.19486548577535,134.54521444398745,140.708857111571,143.92923847363093,770.4892036901365,623.898552744244,885.4092648232836,992.3280280813126,1554392824,1173222463,1,1,1,1,15072
158,0.32197244379985496,0.32704858593183467,0.3756345177664975,0.36475707034082666,137.84330001278818,134.50804476947638,140.39283506193297,144.1530256265655,763.0709960354769,625.3812942719712,881.6419375828272,988.3648022360477,1597493956,1173222463,1,1,1,1,15168
159,0.3299492385786802,0.36548223350253806,0.34082668600435095,0.3582306018854242,138.03395809969368,135.111396393534,140.57175307044977,144.77175048561645,766.8169020406837,625.4540753669012,885.0979581421357,991.3636141184761,987570153,1173222463,1,1,1,1,15264
160,0.36765772298767224,0.36765772298767224,0.3828861493836113,0.378535170413343,139.50984670384838,135.2030269432631,142.4218317555241,147.1261178589399,763.6304390243597,626.1302920578851,887.3104831025878,987.3914229373352,1004551877,1173222463,1,1,1,1,15360
161,0.36475707034082666,0.34227701232777374,0.36548223350253806,0.36693255982596085,139.47950860432334,135.25048777979765,143.7314983097875,147.7686018363017,766.3720611006083,627.5656916131528,885.5394209933601,990.4691002929633,1142768464,1173222463,1,1,1,1,15456
162,0.3321247280638144,0.3575054387237128,0.36185641769398114,0.33792603335750543,138.6529095836215,135.6564450409383,141.32491818558415,145.2482613590728,758.9613814949491,626.6126107465857,884.0729519568366,983.5429011333035,1398314261,1173222463,1,1,1,1,15552
163,0.36620739666424945,0.3756345177664975,0.39231327048585934,0.36838288614938364,139.22914142216905,135.27967902036016,142.2270280306959,147.12518112836193,766.3960564953361,625.6710475680509,887.242957029607,989.3572381622123,344957036,1173222463,1,1,1,1,15648
164,0.32342277012327775,0.32414793328498914,0.359680928208847,0.3589557650471356,137.1816907903412,135.00957146732955,139.88116517335254,142.93127062997291,768.2760956532686,625.0310633873952,883.5524670474183,990.1474154965853,303569692,1173222463,1,1,1,1,15744
165,0.3263234227701233,0.32414793328498914,0.36113125453226974,0.32414793328498914,137.49960949017796,134.87563838508672,140.36038859387176,142.58651972700025,764.8037470845212,623.6100464262593,882.1610148578712,987.7373818380477,1479415543,1173222463,1,1,1,1,15840
166,0.3640319071791153,0.3328498912255257,0.3770848440899202,0.4024655547498187,138.6588213548933,135.6337718233439,141.36912882645328,146.04286498468443,760.6483119934228,622.9304175586075,880.2458917319038,983.5124223695946,1606159299,1173222463,1,1,1,1,15936
167,0.3255982596084119,0.37200870195794056,0.31834662799129804,0.36765772298767224,138.5722883501679,135.10378127269672,142.4512187749374,146.55825539334856,760.1887844321213,622.524090788917,878.9637216239197,982.155691961764,1491110660,1173222463,1,1,1,1,16032
168,0.32414793328498914,0.32269760696156635,0.32269760696156635,0.3248730964467005,138.71957571999445,135.15976406506596,142.04077545797705,146.39673313826225,765.8427448418859,622.0137125929778,881.377136497377,987.3212698751048,1090621370,1173222463,1,1,1,1,16128
169,0.32414793328498914,0.32414793328498914,0.3553299492385787,0.32777374909354606,138.1759982738952,135.09961623535574,140.90684699095758,144.1296687739325,774.2776095936309,623.1237106031797,884.1389433031485,993.4616725653129,1551753371,1173222463,1,1,1,1,16224
170,0.3255982596084119,0.3255982596084119,0.32414793328498914,0.32342277012327775,137.00260357321545,134.5905618230737,139.7869216699547,142.34943439067106,761.8875309026631,623.541006249739,880.0441842277869,985.0122226820918,378476859,1173222463,1,1,1,1,16320
171,0.36113125453226974,0.3248730964467005,0.37055837563451777,0.36983321247280637,137.98608753080245,134.89047386779868,140.34844130233623,144.79728701234006,765.5347408652977,624.447451533516,882.3650995715667,988.3465559198526,1366773475,1173222463,1,1,1,1,16416
172,0.378535170413343,0.3770848440899202,0.32704858593183467,0.38723712835387963,139.0163361116934,134.998529900106,142.01807445582955,147.03866285619756,761.3859719614507,622.7777170850852,880.8868261570328,983.2455885144493,853225568,1173222463,1,1,1,1,16512
173,0.36548223350253806,0.36185641769398114,0.32414793328498914,0.3205221174764322,140.4968897358311,135.6726739581264,144.26060520625612,149.41696080878205,769.0509030926423,622.3722290512363,883.228216193576,988.4989015098324,1213835786,1173222463,1,1,1,1,16608
174,0.38578680203045684,0.37200870195794056,0.4010152284263959,0.36113125453226974,139.21539091617868,134.79511874060924,143.24943244027577,151.30150838520993,758.4308794262854,621.813122578842,879.3747509189833,981.0919025829521,1194304569,1173222463,1,1,1,1,16704
175,0.3843364757070341,0.38578680203045684,0.378535170413343,0.4031907179115301,140.86576516391224,134.89451949006846,145.17654130924365,150.0686159036309,760.9873107219651,622.860372064082,880.3207777423561,983.5893296676563,1506514049,1173222463,1,1,1,1,16800
176,0.3401015228426396,0.32269760696156635,0.3582306018854242,0.3263234227701233,137.650165456997,134.22555902988069,139.669821437806,143.64185852053552,765.4210157469205,622.8288836749184,880.537873681372,985.1485243261819,48325958,1173222463,1,1,1,1,16896
177,0.37055837563451777,0.37200870195794056,0.3727338651196519,0.3792603335750544,137.90550998664355,134.58009852448188,141.63014793009918,145.22099217916326,766.4130153329003,623.835761148635,881.6701465687136,987.4236212832476,1484174460,1173222463,1,1,1,1,16992
178,0.39593908629441626,0.378535170413343,0.3821609862218999,0.4002900652646846,141.4233874938736,135.2468838243127,143.9319235843225,151.23841633325176,753.2760520214291,623.7534891662792,880.3992899764288,977.413534030901,1945339871,1173222463,1,1,1,1,17088
