,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
179,0.38578680203045684,0.4017403915881073,0.3770848440899202,0.38071065989847713,140.55439138230338,135.61972643708,144.19848329652365,150.14000044497496,758.4544016262637,623.9863988030789,881.7750113039239,982.872578746517,1055517893,1173222463,1,1,1,1,17184
180,0.3292240754169688,0.3263234227701233,0.3248730964467005,0.3205221174764322,138.61553838285562,135.08187013072032,140.34589853093746,144.49263913595263,768.6824578293691,624.1967877468644,882.1976503551359,990.4267958505698,1165931126,1173222463,1,1,1,1,17280
181,0.3560551124002901,0.32777374909354606,0.32849891225525746,0.32414793328498914,138.28571660620725,134.52917008509263,139.98113588044842,142.71788282576196,766.2237088593916,621.9422384895757,880.6325066207188,986.8993706627692,608739541,1173222463,1,1,1,1,17376
182,0.32704858593183467,0.3335750543872371,0.32414793328498914,0.3197969543147208,137.25306648190727,134.11436030392642,139.72905595431456,142.80298518121361,770.8571332831876,620.3763699665477,879.4258194167775,990.4493330374589,642028244,1173222463,1,1,1,1,17472
183,0.3843364757070341,0.38143582306018853,0.3763596809282089,0.4010152284263959,140.0624944547821,135.03872876307744,143.88663357782332,149.10532631106483,765.8668698286647,620.4297595846208,876.9801292555992,985.5384153096458,1048955291,1173222463,1,1,1,1,17568
184,0.3741841914430747,0.3843364757070341,0.40899202320522116,0.3727338651196519,139.34734288230638,135.4759305281043,142.45238495915,147.94807985862786,762.5366692688922,619.1700629211005,875.4341197608705,982.2165189715753,1384759846,1173222463,1,1,1,1,17664
185,0.3255982596084119,0.3299492385786802,0.36620739666424945,0.3357505438723713,137.1935994684671,134.6922294285582,140.18448455485628,142.8221066681858,768.3483214853633,619.6806449998853,878.7760578856744,987.9287122975721,574795284,1173222463,1,1,1,1,17760
186,0.32777374909354606,0.32414793328498914,0.3248730964467005,0.3154459753444525,136.60853122221954,134.87983117823654,139.15153944501012,141.15702536682605,760.6995130590285,622.2715953765202,879.795106898877,982.4199846991345,46957436,1173222463,1,1,1,1,17856
187,0.3255982596084119,0.3248730964467005,0.32269760696156635,0.32269760696156635,137.5629365438954,135.45456849929303,140.11716651505742,142.28652546572647,758.6661463916255,623.7508795315915,881.720363588325,981.7964192781214,1394471145,1173222463,1,1,1,1,17952
188,0.3393763596809282,0.3321247280638144,0.3799854967367658,0.32704858593183467,138.36502208624282,135.13930710806537,141.24977853998155,143.7316407129011,761.2678247853455,625.4897615433681,883.9739484412653,984.3033258544292,373017912,1173222463,1,1,1,1,18048
189,0.36185641769398114,0.32777374909354606,0.3734590282813633,0.3756345177664975,139.30701572504873,135.4853505282016,142.10972012040756,146.13440908780714,770.2863595726105,625.6972141454556,886.2714925506526,992.9047631539581,1474538152,1173222463,1,1,1,1,18144
190,0.37128353879622916,0.3299492385786802,0.3734590282813633,0.37128353879622916,138.59453801302539,135.55275146016544,141.57892135281597,145.9713711544748,764.8646494117743,627.1456364053137,884.5702812230725,988.5278136138553,1293202107,1173222463,1,1,1,1,18240
191,0.32414793328498914,0.359680928208847,0.32414793328498914,0.36983321247280637,138.25859243702865,135.58499845536934,141.20199416687035,143.58982306757252,769.0188003942695,625.6158947779127,886.3855145702934,991.6991248479555,1811858877,1173222463,1,1,1,1,18336
192,0.3292240754169688,0.3335750543872371,0.3589557650471356,0.32849891225525746,139.4985434223297,136.02489927714726,141.54106730940788,144.75681876603716,767.3578606109894,625.8737301401735,883.4986914243179,990.5463515373059,283588504,1173222463,1,1,1,1,18432
193,0.3306744017403916,0.3248730964467005,0.369108049311095,0.36620739666424945,139.2384445339457,136.39361804681116,142.3880137938892,145.55944616623543,763.6188957978947,624.2503802340068,882.12660259361,987.0215648642559,524305665,1173222463,1,1,1,1,18528
194,0.3582306018854242,0.3248730964467005,0.32704858593183467,0.3575054387237128,138.79641424513073,135.7955517900892,141.1353656798277,144.48471407173852,755.0895297824484,622.5356717589575,879.9952830466987,978.247679806017,2083373197,1173222463,1,1,1,1,18624
195,0.3604060913705584,0.36548223350253806,0.36983321247280637,0.36475707034082666,139.64330128819418,135.77087439829714,143.05880356796328,147.49078707547827,752.120982225024,622.2393243007991,878.1047110932869,976.8364882016601,47924788,1173222463,1,1,1,1,18720
196,0.38071065989847713,0.3756345177664975,0.3770848440899202,0.35242929659173317,141.08479871113028,135.74644457427402,144.69780397354444,155.08568210778836,763.2143178257484,621.6188527978587,880.0487490308872,983.8895078454673,1953470268,1173222463,1,1,1,1,18816
197,0.37200870195794056,0.39013778100072516,0.3248730964467005,0.37200870195794056,140.51947769687172,135.2338932669244,143.1221377261069,149.62787274442837,770.8170690037808,621.5078707761498,880.0522827857536,988.8049677969061,102169292,1173222463,1,1,1,1,18912
198,0.38723712835387963,0.36765772298767224,0.38796229151559103,0.369108049311095,139.25035405598305,134.54743930866965,142.18129339379587,147.0348484978342,762.2453773340396,620.6780144642732,879.5274853173136,983.1214211227765,845582453,1173222463,1,1,1,1,19008
199,0.32414793328498914,0.359680928208847,0.378535170413343,0.3306744017403916,137.83721208740246,135.0735232038456,140.4824444333902,145.90167552636143,760.0269352021138,621.4625538240149,875.4954543988439,981.732583727127,449336650,1173222463,1,1,1,1,19104
200,0.36113125453226974,0.3988397389412618,0.3589557650471356,0.3995649021029732,142.45434632113466,135.77557366862916,146.36693378344089,153.78580057551432,767.2926559961086,619.9995665906725,877.3057899446889,985.3342992428188,297774710,1173222463,1,1,1,1,19200
201,0.3770848440899202,0.3770848440899202,0.37200870195794056,0.34372733865119653,140.32435620155115,135.28425121603448,142.89168483151568,151.27485126294206,762.9616147169427,620.0962768956744,877.7630885962293,983.7896351783482,2066604145,1173222463,1,1,1,1,19296
202,0.3778100072516316,0.37200870195794056,0.3930384336475707,0.3778100072516316,140.10393598364914,135.07551304019668,143.43392461664374,149.20082287608923,769.9679451321812,620.6768825467373,878.4475000240384,988.4229631536168,2034850370,1173222463,1,1,1,1,19392
203,0.359680928208847,0.36258158085569253,0.3560551124002901,0.3633067440174039,139.47045169649516,135.24166324595845,142.93420006576517,148.34646892759923,764.7826402270823,619.9387525976152,877.876586743797,985.7873090075551,1395479232,1173222463,1,1,1,1,19488
204,0.3821609862218999,0.37200870195794056,0.3749093546047861,0.39593908629441626,139.0051749380284,135.09283204855066,140.9949299632472,145.55413800253132,768.2917481916686,621.1702173684516,877.6214241199588,987.5602626929316,1091468787,1173222463,1,1,1,1,19584
205,0.32414793328498914,0.36185641769398114,0.3727338651196519,0.3546047860768673,137.13885866121214,134.667394925515,140.34933880961654,142.65745093277252,762.9190132476793,620.1002242469161,876.3516582256021,983.217336883987,766479421,1173222463,1,1,1,1,19680
206,0.3248730964467005,0.32414793328498914,0.36765772298767224,0.3633067440174039,136.73059164572868,134.19517784846542,139.6361462991942,141.8183968157777,756.2768113692015,619.3764789745957,875.5905790116947,976.6878529884935,1439047529,1173222463,1,1,1,1,19776
207,0.3248730964467005,0.3306744017403916,0.36185641769398114,0.3589557650471356,137.61013647396305,133.9764251894499,139.86156139118256,144.1253137986736,770.4941872292791,619.8641793029333,877.2689719177774,988.7783480947259,1215915916,1173222463,1,1,1,1,19872
208,0.3306744017403916,0.3263234227701233,0.3364757070340827,0.3335750543872371,136.56934763741125,134.09481985904333,139.28498359741826,141.1189459529969,768.4520563292423,620.5856919507244,877.9965271840667,987.2809668054341,1144249753,1173222463,1,1,1,1,19968
209,0.3538796229151559,0.36475707034082666,0.32414793328498914,0.36620739666424945,137.65292449443277,134.89740298978586,140.0139646960128,143.5213752844023,763.8032296128118,620.125738265978,876.2315103810565,984.2606997947632,1064516503,1173222463,1,1,1,1,20064
210,0.32704858593183467,0.32704858593183467,0.32414793328498914,0.32342277012327775,137.4627855230572,134.71117218668732,140.41419701618622,144.39223386096015,762.2736105565785,621.3076473396628,876.5815778856896,982.7795835575496,593636115,1173222463,1,1,1,1,20160
211,0.3263234227701233,0.36475707034082666,0.32849891225525746,0.32704858593183467,137.76700573843843,134.91606285164988,140.19955838122172,144.38690235805552,767.430293378574,620.7460427036376,877.3305221423178,985.0468417947849,825598395,1173222463,1,1,1,1,20256
212,0.32777374909354606,0.331399564902103,0.3299492385786802,0.3306744017403916,137.27911270999851,134.91784099061323,140.37993353825803,143.05729695696022,759.2311014676931,621.1873202431011,876.2635910384739,980.774684338476,597856849,1173222463,1,1,1,1,20352
213,0.32414793328498914,0.32124728063814356,0.3589557650471356,0.32414793328498914,137.327546725295,134.4703563112532,139.79622707578628,142.82036697582768,759.608228405382,620.1146288840223,875.1196307476513,981.1355578604658,345954052,1173222463,1,1,1,1,20448
214,0.32342277012327775,0.32124728063814356,0.32849891225525746,0.3633067440174039,136.88119298920176,133.99416845285356,139.38400710528256,142.02786655964252,762.272524256248,618.7239135902887,875.3143871235773,982.9490393763645,892621450,1173222463,1,1,1,1,20544
215,0.3263234227701233,0.32414793328498914,0.3749093546047861,0.3248730964467005,137.45569719029552,134.56242284058115,139.68262303388474,142.24811585292323,762.128452658485,619.7960258922465,878.1652583993837,982.124356234376,1666190731,1173222463,1,1,1,1,20640
216,0.3560551124002901,0.32777374909354606,0.3292240754169688,0.3328498912255257,137.6160384615543,134.60415531634342,140.27524671725578,142.2272775073782,757.8718838117505,623.1687318842096,879.4241862294821,981.839121526692,538721816,1173222463,1,1,1,1,20736
217,0.3292240754169688,0.32777374909354606,0.3263234227701233,0.3161711385061639,137.7138088558382,134.58973784947796,139.716747759181,143.02870028499981,761.8886883921915,623.9128140314828,880.6318113605964,985.1990018592728,714925661,1173222463,1,1,1,1,20832
218,0.36693255982596085,0.331399564902103,0.3582306018854242,0.3727338651196519,138.48979225100382,135.13540663967055,140.55769297819654,143.9153023280151,764.8649068915975,624.9098595302426,882.7526078477393,986.9935074415924,1094144441,1173222463,1,1,1,1,20928
219,0.369108049311095,0.3633067440174039,0.3589557650471356,0.3734590282813633,139.7898748245051,136.26887628476896,143.04793049503837,148.36188944215746,764.6745910300191,625.819938127377,883.5067076285086,987.7791314634435,535061250,1173222463,1,1,1,1,21024
220,0.32849891225525746,0.3263234227701233,0.32849891225525746,0.3197969543147208,139.12637630041422,135.7748300474038,142.06077874435726,145.58619161653357,757.3231651194662,624.558088081372,882.9339179680509,981.6876744489181,611017509,1173222463,1,1,1,1,21120
221,0.3263234227701233,0.3640319071791153,0.3756345177664975,0.3792603335750544,139.68465879713008,136.22830255581422,142.30234205082294,146.43661353531652,763.9966882880676,623.5388877930758,883.3858240529181,986.5651295851146,1203413172,1173222463,1,1,1,1,21216
222,0.3263234227701233,0.32414793328498914,0.36258158085569253,0.3633067440174039,139.58127821489282,136.31727145524675,142.57783763665282,146.70741659911639,757.1080226902207,625.1352164522566,879.8925676571761,981.4351459360016,1139059303,1173222463,1,1,1,1,21312
223,0.3335750543872371,0.32269760696156635,0.3393763596809282,0.359680928208847,137.84771035597643,135.92058831339094,141.3012186114262,144.9768536685644,761.8992963884112,623.8550088727935,881.2408938542587,984.1577079234523,1018356115,1173222463,1,1,1,1,21408
224,0.3263234227701233,0.3567802755620014,0.3292240754169688,0.369108049311095,140.39225677839056,135.24537073823285,142.15478721073183,147.94341954930022,768.0327921222845,623.1786018747589,880.1161264297629,989.2621312823603,409378363,1173222463,1,1,1,1,21504
225,0.32849891225525746,0.36765772298767224,0.3306744017403916,0.37055837563451777,138.561289024941,134.96950102024076,141.8390748198789,146.72988239358784,767.3111235450104,623.4210611653886,882.6583455922798,988.47290342567,1993459871,1173222463,1,1,1,1,21600
226,0.3567802755620014,0.3299492385786802,0.3582306018854242,0.32777374909354606,138.01758261930382,134.83267429302768,140.57848311384288,145.38353440114966,757.8690090315577,623.5745529995982,880.7168784344408,981.8004927729615,490112119,1173222463,1,1,1,1,21696
227,0.3792603335750544,0.3582306018854242,0.350253807106599,0.40899202320522116,141.43302827201398,135.9008609635985,144.1473795163362,149.6941434494354,760.3272410548858,623.941602375889,880.7785841709442,983.1151438669665,2114496165,1173222463,1,1,1,1,21792
228,0.3335750543872371,0.3633067440174039,0.3640319071791153,0.34807831762146485,139.04796266477052,135.24791150997612,142.17496551963083,146.65073200367917,759.5560403883934,623.3656642152092,881.6348836236247,982.2620815739413,1533813586,1173222463,1,1,1,1,21888
229,0.444525018129079,0.43437273386511965,0.41551849166062366,0.4408992023205221,141.08511259728292,136.16569466717453,145.10175294408953,152.25845139623092,761.9022173656294,623.9956377890272,884.531464114368,985.0401530006636,839698735,1173222463,1,1,1,1,21984
230,0.3248730964467005,0.4010152284263959,0.3553299492385787,0.3763596809282089,141.1151724643942,135.70788674382442,144.60184526114816,151.09524467452596,761.1812281380392,623.6920687584969,883.0734900310823,982.0633210873776,1311682643,1173222463,1,1,1,1,22080
231,0.3937635968092821,0.3763596809282089,0.39231327048585934,0.38143582306018853,139.49089715796202,135.30462236016058,142.90602789722578,147.83365065387596,763.0468601839085,623.7080494343842,884.7220943684862,985.4521068078063,1661378943,1173222463,1,1,1,1,22176
232,0.3821609862218999,0.3778100072516316,0.36548223350253806,0.38506163886874545,140.73611748602727,135.67233519418235,143.09529844066498,151.1857784566555,772.514417022888,622.9973240400601,883.3511215018285,993.1735605275411,1865960703,1173222463,1,1,1,1,22272
233,0.369108049311095,0.36765772298767224,0.38143582306018853,0.3770848440899202,140.72912113387432,135.15182736275494,143.1642157026489,148.9062825327077,763.3980391440625,623.6421409301323,883.080949263838,985.2033547901868,1493384407,1173222463,1,1,1,1,22368
234,0.36258158085569253,0.36548223350253806,0.36548223350253806,0.36693255982596085,139.25489761608102,134.95460600922652,141.83336537787164,146.6495382248613,771.614694620291,623.6066002981711,882.9315984241709,991.9187778112203,951350272,1173222463,1,1,1,1,22464
235,0.3582306018854242,0.38506163886874545,0.36765772298767224,0.38143582306018853,141.4031432500178,135.37040166988464,144.59020132467887,149.75015590542722,762.085151424765,623.6535420524921,882.6588270339009,984.3750566909915,988119322,1173222463,1,1,1,1,22560
236,0.36838288614938364,0.3292240754169688,0.36765772298767224,0.3640319071791153,138.6447436260748,134.31285064177763,141.78054320939873,145.22322929316198,766.058760409944,624.5440973511608,882.8571598495521,988.2491321695525,1294962556,1173222463,1,1,1,1,22656
237,0.36258158085569253,0.32414793328498914,0.3604060913705584,0.32414793328498914,136.95869033155756,134.1270999234161,138.7596845329455,142.31787409428023,767.2529622677926,623.2538886425745,882.644309646307,988.299636066509,482578640,1173222463,1,1,1,1,22752
238,0.3292240754169688,0.38506163886874545,0.3328498912255257,0.3763596809282089,138.2846953764983,134.46016753707258,141.36181723668545,146.03657106056906,762.5680690493039,622.0747340511186,881.5294290046811,984.0756985165402,2108837904,1173222463,1,1,1,1,22848
239,0.38651196519216824,0.3756345177664975,0.4002900652646846,0.3350253807106599,139.26903548389558,134.83612147991767,142.85373968633806,148.90273151566035,760.4056797658169,623.5879173897702,878.9342966345386,982.3031534731858,503684117,1173222463,1,1,1,1,22944
240,0.32849891225525746,0.3799854967367658,0.3110949963741842,0.32414793328498914,138.714133122228,134.69184733545603,142.58815988068116,149.39982607191365,763.4105486738285,622.7045633467104,882.0210240589206,984.25386832052,1313103076,1173222463,1,1,1,1,23040
241,0.3589557650471356,0.3255982596084119,0.3350253807106599,0.3567802755620014,136.79152553109603,134.28601773882338,139.85670153479222,142.0278063688725,761.0381747580732,624.5234490994159,880.617290519071,985.5038433978443,505884417,1173222463,1,1,1,1,23136
242,0.32342277012327775,0.3321247280638144,0.3328498912255257,0.36983321247280637,137.52641916306348,134.74812488311247,140.65940964863054,143.03347953929395,764.4523519865338,624.80482565071,884.0620046745506,986.0135117296963,172958322,1173222463,1,1,1,1,23232
243,0.3763596809282089,0.36693255982596085,0.37128353879622916,0.38651196519216824,141.2004533788287,135.70412498779885,144.16774364407803,151.90380576975852,763.4872998758999,624.7426804587243,883.2291888966604,986.8340705251517,1153589457,1173222463,1,1,1,1,23328
244,0.36693255982596085,0.3328498912255257,0.3538796229151559,0.3350253807106599,140.1224856896809,135.68629506026156,144.12224011034561,149.39956743387472,763.1229016563047,625.4411720478114,884.4568806023472,987.0578375398983,1395704830,1173222463,1,1,1,1,23424
245,0.36620739666424945,0.3589557650471356,0.3582306018854242,0.38143582306018853,138.11819309624383,135.4050150550364,141.77331279446875,144.44623227523726,769.144625344896,625.0889970013731,884.0917001290431,989.7893033235255,1981091242,1173222463,1,1,1,1,23520
246,0.3263234227701233,0.32849891225525746,0.3299492385786802,0.32414793328498914,137.42261267351185,134.7326153702384,139.38046122876293,142.91182800774385,761.1025722688643,625.6828029340692,883.040974408905,984.8324570088448,2114858520,1173222463,1,1,1,1,23616
247,0.32777374909354606,0.31907179115300943,0.32849891225525746,0.3197969543147208,136.69144138573515,134.08427106227956,139.84650491221737,142.7888695372244,765.4694258209339,623.6585831714585,881.1165887604662,987.5015570158394,1112538227,1173222463,1,1,1,1,23712
248,0.32342277012327775,0.32342277012327775,0.37055837563451777,0.3575054387237128,136.60794495778418,134.26017759830813,139.6525232166635,143.352518763243,757.2526707625182,623.920061572862,879.9032254310795,981.9245214063417,756391680,1173222463,1,1,1,1,23808
249,0.36475707034082666,0.3321247280638144,0.35170413343002177,0.31834662799129804,137.53965090816652,134.42218703416594,140.39340550931274,143.5158456448965,767.7242930159797,623.072987876137,883.1451396611722,988.5983691323698,1031513291,1173222463,1,1,1,1,23904
250,0.32414793328498914,0.32414793328498914,0.3727338651196519,0.3763596809282089,136.60816295198137,133.98551863832097,139.56358498140705,142.05061334958083,758.7212518452372,623.8576368758266,881.458536383661,981.7315249171451,1820327525,1173222463,1,1,1,1,24000
251,0.3567802755620014,0.3321247280638144,0.32414793328498914,0.3299492385786802,136.60872059941477,134.90993495783246,139.66570746684437,141.88609099484884,766.7221484125021,624.801802163332,883.5148047396116,988.8588164172822,51143358,1173222463,1,1,1,1,24096
252,0.32414793328498914,0.32342277012327775,0.36620739666424945,0.3147208121827411,139.30906374422887,135.79395247323285,142.27693641405668,147.48370937117602,764.1585149488496,625.4862129706949,883.4568182875482,988.0299784006759,678511078,1173222463,1,1,1,1,24192
253,0.41406816533720087,0.3836113125453227,0.4205946337926033,0.39593908629441626,141.70864729618134,136.46274367585292,145.36814772774767,152.78612971939177,766.0828327793245,625.8635100545396,884.5815721768778,989.0984999835149,1029085636,1173222463,1,1,1,1,24288
254,0.37200870195794056,0.36983321247280637,0.38071065989847713,0.38578680203045684,139.86450132151376,136.0763135855541,142.92213779723653,148.27104554632967,766.2851990276821,625.8180344844174,885.6968092169772,988.4007008581146,821127185,1173222463,1,1,1,1,24384
255,0.41479332849891226,0.39231327048585934,0.4271211022480058,0.4010152284263959,144.455775913826,137.1594758643901,146.15968456256675,156.31264197061063,763.5660007566543,626.9972853570711,886.3938029448092,987.503984618005,1480618213,1173222463,1,1,1,1,24480
256,0.36765772298767224,0.43944887599709936,0.39013778100072516,0.37128353879622916,144.291303608656,136.65015496151798,151.52295473318594,154.6598570454384,761.5827212430275,627.2823870939242,884.516783958653,987.6953184516822,235234295,1173222463,1,1,1,1,24576
257,0.3799854967367658,0.4010152284263959,0.36693255982596085,0.36693255982596085,143.84554460124687,136.8869824264387,147.73411352081425,153.03984065615313,760.8994766402762,625.6868728681156,887.4385705847935,985.399544430132,663461038,1173222463,1,1,1,1,24672
258,0.37128353879622916,0.3604060913705584,0.3836113125453227,0.3255982596084119,142.60955199064463,136.3295831888986,146.2027300176263,155.27098829836163,767.3355451239146,625.7917404363784,886.542161498955,989.8389534970225,1325803342,1173222463,1,1,1,1,24768
259,0.369108049311095,0.43872371283538797,0.4249456127628716,0.40536620739666424,147.2767475227822,136.6539017335615,148.50445623534253,152.97198373364085,763.7181371293,626.0393260914651,886.018672905312,987.9289802807322,1786235971,1173222463,1,1,1,1,24864
260,0.36185641769398114,0.4031907179115301,0.3263234227701233,0.3560551124002901,141.2669096376541,136.29756648074263,144.69633568959173,152.31873038952048,767.8886140531849,625.483452660979,887.0068263652064,991.402210136569,2058187566,1173222463,1,1,1,1,24960
261,0.34227701232777374,0.32777374909354606,0.37128353879622916,0.3488034807831762,138.40126087748058,134.88288908365823,141.90992023785074,145.8541867463764,761.4498438895567,626.1145339806894,885.991281926027,985.0433909790422,32533917,1173222463,1,1,1,1,25056
262,0.32269760696156635,0.3263234227701233,0.32342277012327775,0.3364757070340827,138.22106948409382,135.04253024684417,142.08209874704946,145.6603051898761,771.766435397287,625.4504579293091,884.8391202426909,994.3464875890049,330367205,1173222463,1,1,1,1,25152
263,0.378535170413343,0.4075416968817984,0.4010152284263959,0.36693255982596085,143.4602440425005,135.9149105640362,145.41825862308363,154.01237647506238,763.8805374653846,624.7476396463933,882.4492832500598,987.106177557211,332789861,1173222463,1,1,1,1,25248
264,0.4082668600435098,0.40609137055837563,0.4024655547498187,0.3995649021029732,141.206694505698,135.73555278292406,143.23593902492388,152.11908351492798,757.8114619615197,625.9974137026442,882.0157952059004,984.0596064667103,2107500852,1173222463,1,1,1,1,25344
265,0.3727338651196519,0.37200870195794056,0.32414793328498914,0.3263234227701233,140.58704475531957,135.10627272195515,143.05080098178095,148.33837053827875,769.4587825542905,624.9278032648409,885.4089208148648,990.3001437851731,548824639,1173222463,1,1,1,1,25440
266,0.3197969543147208,0.3582306018854242,0.37200870195794056,0.3640319071791153,139.0960622088563,134.938488309965,141.42425114651482,146.08217504236976,764.5886108538535,625.8046149084378,884.7895510249846,988.3143234827153,1687237582,1173222463,1,1,1,1,25536
267,0.32414793328498914,0.36620739666424945,0.32777374909354606,0.32414793328498914,139.28960363114396,135.57529129120837,142.98680407150553,146.06439460303957,764.4139189151894,627.0128569955336,885.232202249719,988.8494053473087,1837334672,1173222463,1,1,1,1,25632
268,0.3763596809282089,0.3546047860768673,0.38868745467730237,0.34517766497461927,141.21741837679662,135.8786276884758,143.77961768705504,156.46895061616215,763.524600598314,626.6712071889041,887.1438775646336,987.9347121725709,210748721,1173222463,1,1,1,1,25728
269,0.3321247280638144,0.3205221174764322,0.3560551124002901,0.34082668600435095,141.24301974426376,136.38914237849602,145.01525418941588,151.89730213802466,755.7475669757297,626.1338511174491,886.2796358332032,980.7236351733719,1636442995,1173222463,1,1,1,1,25824
